bidVolume,bidPrice,askVolume,askPrice,timestamp
65,5336.0,44,5336.25,08:00:00.018278521
65,5336.0,45,5336.25,08:00:00.018658325
65,5336.0,45,5336.25,08:00:00.018658325
65,5336.0,46,5336.25,08:00:00.018765830
65,5336.0,46,5336.25,08:00:00.019164402
65,5336.0,45,5336.25,08:00:00.019497532
66,5336.0,45,5336.25,08:00:00.020582213
67,5336.0,45,5336.25,08:00:00.020758213
67,5336.0,45,5336.25,08:00:00.020803993
67,5336.0,45,5336.25,08:00:00.021609789
67,5336.0,44,5336.25,08:00:00.023874695
68,5336.0,44,5336.25,08:00:00.034133795
68,5336.0,44,5336.25,08:00:00.036226567
68,5336.0,44,5336.25,08:00:00.036332166
69,5336.0,44,5336.25,08:00:00.037650634
69,5336.0,44,5336.25,08:00:00.037761715
69,5336.0,44,5336.25,08:00:00.038771082
69,5336.0,44,5336.25,08:00:00.043414562
69,5336.0,44,5336.25,08:00:00.043516260
69,5336.0,44,5336.25,08:00:00.046131417
69,5336.0,44,5336.25,08:00:00.046687985
68,5336.0,44,5336.25,08:00:00.046787833
68,5336.0,44,5336.25,08:00:00.062655619
68,5336.0,44,5336.25,08:00:00.062661322
66,5336.0,44,5336.25,08:00:00.068821795
68,5336.0,44,5336.25,08:00:00.068828077
66,5336.0,44,5336.25,08:00:00.069266050
68,5336.0,44,5336.25,08:00:00.069272099
68,5336.0,44,5336.25,08:00:00.095889394
68,5336.0,44,5336.25,08:00:00.141526610
69,5336.0,44,5336.25,08:00:00.144317492
69,5336.0,44,5336.25,08:00:00.148572023
69,5336.0,44,5336.25,08:00:00.173865494
69,5336.0,44,5336.25,08:00:00.173871580
69,5336.0,45,5336.25,08:00:00.179296951
69,5336.0,45,5336.25,08:00:00.179296951
69,5336.0,45,5336.25,08:00:00.179484842
69,5336.0,45,5336.25,08:00:00.179494436
69,5336.0,45,5336.25,08:00:00.179504123
69,5336.0,45,5336.25,08:00:00.179521147
69,5336.0,45,5336.25,08:00:00.179531976
69,5336.0,45,5336.25,08:00:00.179538002
69,5336.0,45,5336.25,08:00:00.179544536
69,5336.0,44,5336.25,08:00:00.179835122
69,5336.0,44,5336.25,08:00:00.179952628
69,5336.0,44,5336.25,08:00:00.179960423
69,5336.0,44,5336.25,08:00:00.179968164
69,5336.0,44,5336.25,08:00:00.179982129
69,5336.0,44,5336.25,08:00:00.179988481
69,5336.0,44,5336.25,08:00:00.180013388
69,5336.0,44,5336.25,08:00:00.180018009
69,5336.0,44,5336.25,08:00:00.182444691
69,5336.0,44,5336.25,08:00:00.182563906
69,5336.0,43,5336.25,08:00:00.226955273
70,5336.0,43,5336.25,08:00:00.232883620
70,5336.0,39,5336.25,08:00:00.232992752
70,5336.0,36,5336.25,08:00:00.233094795
70,5336.0,35,5336.25,08:00:00.233187699
70,5336.0,35,5336.25,08:00:00.251781458
70,5336.0,35,5336.25,08:00:00.251890065
69,5336.0,35,5336.25,08:00:00.315349573
69,5336.0,36,5336.25,08:00:00.315447185
69,5336.0,42,5336.25,08:00:00.315462372
69,5336.0,41,5336.25,08:00:00.377570686
70,5336.0,41,5336.25,08:00:00.377691907
69,5336.0,41,5336.25,08:00:00.377698090
69,5336.0,42,5336.25,08:00:00.377739723
69,5336.0,41,5336.25,08:00:00.377781391
70,5336.0,41,5336.25,08:00:00.377943413
71,5336.0,41,5336.25,08:00:00.378220907
70,5336.0,41,5336.25,08:00:00.378502273
70,5336.0,40,5336.25,08:00:00.388635372
70,5336.0,41,5336.25,08:00:00.393627900
70,5336.0,42,5336.25,08:00:00.393716378
69,5336.0,42,5336.25,08:00:00.507343543
69,5336.0,42,5336.25,08:00:00.552591400
69,5336.0,42,5336.25,08:00:00.552613209
69,5336.0,42,5336.25,08:00:00.552636583
48,5336.0,42,5336.25,08:00:00.637421309
48,5336.0,43,5336.25,08:00:00.637454852
48,5336.0,44,5336.25,08:00:00.637460113
48,5336.0,48,5336.25,08:00:00.637466917
48,5336.0,47,5336.25,08:00:00.637573841
48,5336.0,46,5336.25,08:00:00.637799466
48,5336.0,63,5336.25,08:00:00.637945390
48,5336.0,63,5336.25,08:00:00.638640483
47,5336.0,63,5336.25,08:00:00.638756610
46,5336.0,63,5336.25,08:00:00.638987639
45,5336.0,63,5336.25,08:00:00.639791834
46,5336.0,63,5336.25,08:00:00.643016136
45,5336.0,63,5336.25,08:00:00.646578243
45,5336.0,61,5336.25,08:00:00.653622312
46,5336.0,61,5336.25,08:00:00.654028013
47,5336.0,61,5336.25,08:00:00.655970017
47,5336.0,61,5336.25,08:00:00.658951389
45,5336.0,61,5336.25,08:00:00.662355314
44,5336.0,61,5336.25,08:00:00.662446160
43,5336.0,61,5336.25,08:00:00.662762931
42,5336.0,61,5336.25,08:00:00.673881037
43,5336.0,61,5336.25,08:00:00.674369306
44,5336.0,61,5336.25,08:00:00.674989018
45,5336.0,61,5336.25,08:00:00.675178427
45,5336.0,61,5336.25,08:00:00.678453238
44,5336.0,61,5336.25,08:00:00.704281635
44,5336.0,61,5336.25,08:00:00.708187870
42,5336.0,61,5336.25,08:00:00.712228122
42,5336.0,61,5336.25,08:00:00.716194010
43,5336.0,61,5336.25,08:00:00.725439355
44,5336.0,61,5336.25,08:00:00.725540310
44,5336.0,62,5336.25,08:00:00.737934688
46,5336.0,62,5336.25,08:00:00.823500086
47,5336.0,62,5336.25,08:00:00.823545850
49,5336.0,62,5336.25,08:00:00.823550215
49,5336.0,62,5336.25,08:00:00.823664153
49,5336.0,62,5336.25,08:00:00.823671859
50,5336.0,62,5336.25,08:00:00.824447074
50,5336.0,62,5336.25,08:00:00.824573391
49,5336.0,62,5336.25,08:00:00.824597561
48,5336.0,62,5336.25,08:00:00.824707777
47,5336.0,62,5336.25,08:00:00.887006615
47,5336.0,62,5336.25,08:00:00.887100360
47,5336.0,62,5336.25,08:00:00.887107301
47,5336.0,62,5336.25,08:00:00.887120179
47,5336.0,62,5336.25,08:00:00.887126547
48,5336.0,62,5336.25,08:00:00.887219592
51,5336.0,62,5336.25,08:00:00.899318601
52,5336.0,62,5336.25,08:00:01.007416396
52,5336.0,62,5336.25,08:00:01.007532750
52,5336.0,63,5336.25,08:00:01.007550155
52,5336.0,62,5336.25,08:00:01.007918310
52,5336.0,62,5336.25,08:00:01.142216451
52,5336.0,62,5336.25,08:00:01.163712287
53,5336.0,62,5336.25,08:00:01.422593224
53,5336.0,59,5336.25,08:00:01.422706577
52,5336.0,59,5336.25,08:00:01.489973154
51,5336.0,59,5336.25,08:00:01.490087246
50,5336.0,59,5336.25,08:00:01.490095758
49,5336.0,59,5336.25,08:00:01.490536833
49,5336.0,59,5336.25,08:00:01.490536833
50,5336.0,59,5336.25,08:00:01.706398642
50,5336.0,59,5336.25,08:00:01.754362567
49,5336.0,59,5336.25,08:00:01.754466271
49,5336.0,58,5336.25,08:00:01.754477686
50,5336.0,58,5336.25,08:00:01.760054793
51,5336.0,58,5336.25,08:00:02.041746015
50,5336.0,58,5336.25,08:00:02.049646830
49,5336.0,58,5336.25,08:00:02.049741472
50,5336.0,58,5336.25,08:00:02.063677862
51,5336.0,58,5336.25,08:00:02.223574270
49,5336.0,58,5336.25,08:00:02.498584930
51,5336.0,58,5336.25,08:00:02.498591452
49,5336.0,58,5336.25,08:00:02.499859922
51,5336.0,58,5336.25,08:00:02.499865692
51,5336.0,61,5336.25,08:00:02.774145825
50,5336.0,61,5336.25,08:00:02.774506994
50,5336.0,67,5336.25,08:00:02.945530212
50,5336.0,67,5336.25,08:00:03.501135341
50,5336.0,67,5336.25,08:00:03.501260690
64,5335.75,67,5336.25,08:00:03.643574090
46,5335.75,67,5336.25,08:00:03.643574090
46,5335.75,67,5336.25,08:00:03.643574090
46,5335.75,1,5336.0,08:00:03.643616279
46,5335.75,2,5336.0,08:00:03.643623460
46,5335.75,3,5336.0,08:00:03.643687888
46,5335.75,4,5336.0,08:00:03.643695053
46,5335.75,4,5336.0,08:00:03.643711456
46,5335.75,8,5336.0,08:00:03.643716292
46,5335.75,9,5336.0,08:00:03.643726925
45,5335.75,9,5336.0,08:00:03.643732292
45,5335.75,9,5336.0,08:00:03.643738289
45,5335.75,13,5336.0,08:00:03.643751211
45,5335.75,14,5336.0,08:00:03.643759921
45,5335.75,14,5336.0,08:00:03.643766446
45,5335.75,14,5336.0,08:00:03.643775118
45,5335.75,12,5336.0,08:00:03.644008371
45,5335.75,12,5336.0,08:00:03.644008371
45,5335.75,12,5336.0,08:00:03.644008371
45,5335.75,13,5336.0,08:00:03.644008371
45,5335.75,13,5336.0,08:00:03.644008371
45,5335.75,13,5336.0,08:00:03.644008371
45,5335.75,13,5336.0,08:00:03.644008371
45,5335.75,13,5336.0,08:00:03.644008371
34,5335.75,13,5336.0,08:00:03.644010161
34,5335.75,13,5336.0,08:00:03.644010161
34,5335.75,13,5336.0,08:00:03.644023124
34,5335.75,13,5336.0,08:00:03.644023124
34,5335.75,13,5336.0,08:00:03.644023124
33,5335.75,13,5336.0,08:00:03.644035776
33,5335.75,14,5336.0,08:00:03.644035776
33,5335.75,15,5336.0,08:00:03.644035776
33,5335.75,15,5336.0,08:00:03.644035776
33,5335.75,15,5336.0,08:00:03.644040458
33,5335.75,18,5336.0,08:00:03.644054458
33,5335.75,18,5336.0,08:00:03.644064343
33,5335.75,22,5336.0,08:00:03.644118860
33,5335.75,22,5336.0,08:00:03.644124661
33,5335.75,23,5336.0,08:00:03.644159869
33,5335.75,19,5336.0,08:00:03.644173242
33,5335.75,16,5336.0,08:00:03.644485418
33,5335.75,15,5336.0,08:00:03.644485418
34,5335.75,15,5336.0,08:00:03.644485418
33,5335.75,15,5336.0,08:00:03.644485418
34,5335.75,15,5336.0,08:00:03.644493533
34,5335.75,21,5336.0,08:00:03.644493533
35,5335.75,21,5336.0,08:00:03.644493533
35,5335.75,21,5336.0,08:00:03.644507140
36,5335.75,21,5336.0,08:00:03.644507140
37,5335.75,21,5336.0,08:00:03.644507140
37,5335.75,21,5336.0,08:00:03.644507140
37,5335.75,21,5336.0,08:00:03.644507140
38,5335.75,21,5336.0,08:00:03.644507140
38,5335.75,22,5336.0,08:00:03.644507140
38,5335.75,22,5336.0,08:00:03.644507140
37,5335.75,22,5336.0,08:00:03.644511515
37,5335.75,22,5336.0,08:00:03.644545371
38,5335.75,22,5336.0,08:00:03.644550737
38,5335.75,10,5336.0,08:00:03.644961735
38,5335.75,8,5336.0,08:00:03.644961735
38,5335.75,7,5336.0,08:00:03.644961735
38,5335.75,66,5336.25,08:00:03.644961735
38,5335.75,66,5336.25,08:00:03.644961735
2,5336.0,66,5336.25,08:00:03.644961735
3,5336.0,66,5336.25,08:00:03.644965674
4,5336.0,66,5336.25,08:00:03.644965674
4,5336.0,66,5336.25,08:00:03.644965674
4,5336.0,66,5336.25,08:00:03.644975495
4,5336.0,66,5336.25,08:00:03.645218428
4,5336.0,66,5336.25,08:00:03.645218428
3,5336.0,66,5336.25,08:00:03.645218428
3,5336.0,66,5336.25,08:00:03.645218428
3,5336.0,65,5336.25,08:00:03.645218428
3,5336.0,48,5336.25,08:00:03.645218428
3,5336.0,47,5336.25,08:00:03.645218428
3,5336.0,46,5336.25,08:00:03.645218428
3,5336.0,46,5336.25,08:00:03.645218428
2,5336.0,46,5336.25,08:00:03.645218428
2,5336.0,46,5336.25,08:00:03.645221480
2,5336.0,46,5336.25,08:00:03.645325723
2,5336.0,46,5336.25,08:00:03.645325723
2,5336.0,46,5336.25,08:00:03.645325723
2,5336.0,46,5336.25,08:00:03.645325723
1,5336.0,46,5336.25,08:00:03.645325723
45,5335.75,46,5336.25,08:00:03.645325723
45,5335.75,46,5336.25,08:00:03.645325723
46,5335.75,46,5336.25,08:00:03.645330459
46,5335.75,2,5336.0,08:00:03.645341851
49,5335.75,2,5336.0,08:00:03.645341851
49,5335.75,2,5336.0,08:00:03.645341851
50,5335.75,2,5336.0,08:00:03.645368569
50,5335.75,5,5336.0,08:00:03.645368569
50,5335.75,5,5336.0,08:00:03.645389984
49,5335.75,5,5336.0,08:00:03.645389984
49,5335.75,5,5336.0,08:00:03.645394863
48,5335.75,5,5336.0,08:00:03.645406893
48,5335.75,5,5336.0,08:00:03.645406893
47,5335.75,5,5336.0,08:00:03.645406893
47,5335.75,2,5336.0,08:00:03.645406893
47,5335.75,46,5336.25,08:00:03.645418038
47,5335.75,46,5336.25,08:00:03.645418038
48,5335.75,46,5336.25,08:00:03.645430435
3,5336.0,46,5336.25,08:00:03.645459057
3,5336.0,46,5336.25,08:00:03.645459057
6,5336.0,46,5336.25,08:00:03.645459057
6,5336.0,46,5336.25,08:00:03.645459057
7,5336.0,46,5336.25,08:00:03.645459057
7,5336.0,47,5336.25,08:00:03.645459057
7,5336.0,47,5336.25,08:00:03.645459057
9,5336.0,47,5336.25,08:00:03.645459057
9,5336.0,47,5336.25,08:00:03.645459540
8,5336.0,47,5336.25,08:00:03.645733827
8,5336.0,47,5336.25,08:00:03.645743914
8,5336.0,47,5336.25,08:00:03.645743914
8,5336.0,48,5336.25,08:00:03.645743914
8,5336.0,48,5336.25,08:00:03.645743914
7,5336.0,48,5336.25,08:00:03.645866264
6,5336.0,48,5336.25,08:00:03.645866264
5,5336.0,48,5336.25,08:00:03.645866264
5,5336.0,48,5336.25,08:00:03.645880859
6,5336.0,48,5336.25,08:00:03.645880859
6,5336.0,48,5336.25,08:00:03.645880859
6,5336.0,49,5336.25,08:00:03.645880859
7,5336.0,49,5336.25,08:00:03.645880859
8,5336.0,49,5336.25,08:00:03.645883272
3,5336.0,49,5336.25,08:00:03.646098727
4,5336.0,49,5336.25,08:00:03.646112033
5,5336.0,49,5336.25,08:00:03.646112033
5,5336.0,49,5336.25,08:00:03.646128180
5,5336.0,49,5336.25,08:00:03.646140657
4,5336.0,49,5336.25,08:00:03.646307883
5,5336.0,49,5336.25,08:00:03.646307883
6,5336.0,49,5336.25,08:00:03.646307883
5,5336.0,49,5336.25,08:00:03.646383709
4,5336.0,49,5336.25,08:00:03.646395251
3,5336.0,49,5336.25,08:00:03.646473797
2,5336.0,49,5336.25,08:00:03.646580119
49,5335.75,49,5336.25,08:00:03.646793148
49,5335.75,49,5336.25,08:00:03.646793148
49,5335.75,50,5336.25,08:00:03.646854688
49,5335.75,49,5336.25,08:00:03.646879811
50,5335.75,49,5336.25,08:00:03.646902705
51,5335.75,49,5336.25,08:00:03.646978271
51,5335.75,49,5336.25,08:00:03.647094807
51,5335.75,49,5336.25,08:00:03.647100468
50,5335.75,49,5336.25,08:00:03.647107966
50,5335.75,49,5336.25,08:00:03.647252843
50,5335.75,50,5336.25,08:00:03.647284779
50,5335.75,2,5336.0,08:00:03.647629475
50,5335.75,2,5336.0,08:00:03.647636332
50,5335.75,2,5336.0,08:00:03.647742619
50,5335.75,6,5336.0,08:00:03.647748309
50,5335.75,7,5336.0,08:00:03.647855898
50,5335.75,8,5336.0,08:00:03.647864068
50,5335.75,9,5336.0,08:00:03.648026298
50,5335.75,13,5336.0,08:00:03.648033054
50,5335.75,13,5336.0,08:00:03.648045400
51,5335.75,13,5336.0,08:00:03.648058846
51,5335.75,14,5336.0,08:00:03.648088751
51,5335.75,15,5336.0,08:00:03.648142742
51,5335.75,16,5336.0,08:00:03.648152442
51,5335.75,16,5336.0,08:00:03.648187987
51,5335.75,17,5336.0,08:00:03.648197984
51,5335.75,17,5336.0,08:00:03.648502558
51,5335.75,17,5336.0,08:00:03.648508251
51,5335.75,16,5336.0,08:00:03.650003906
51,5335.75,16,5336.0,08:00:03.650022265
51,5335.75,15,5336.0,08:00:03.650111499
51,5335.75,15,5336.0,08:00:03.650131055
51,5335.75,15,5336.0,08:00:03.650151567
51,5335.75,15,5336.0,08:00:03.650505330
51,5335.75,15,5336.0,08:00:03.650513388
51,5335.75,15,5336.0,08:00:03.652209823
51,5335.75,16,5336.0,08:00:03.652644901
50,5335.75,16,5336.0,08:00:03.652653208
50,5335.75,15,5336.0,08:00:03.652690949
51,5335.75,15,5336.0,08:00:03.652788349
51,5335.75,11,5336.0,08:00:03.653340876
51,5335.75,10,5336.0,08:00:03.653446261
51,5335.75,9,5336.0,08:00:03.653452062
57,5335.75,9,5336.0,08:00:03.653695504
57,5335.75,8,5336.0,08:00:03.654385448
58,5335.75,8,5336.0,08:00:03.654468633
58,5335.75,51,5336.25,08:00:03.654646241
58,5335.75,51,5336.25,08:00:03.654646241
1,5336.0,51,5336.25,08:00:03.654747359
2,5336.0,51,5336.25,08:00:03.654756636
2,5336.0,51,5336.25,08:00:03.654767750
4,5336.0,51,5336.25,08:00:03.654776262
4,5336.0,51,5336.25,08:00:03.654783363
4,5336.0,51,5336.25,08:00:03.654783363
5,5336.0,51,5336.25,08:00:03.654846052
4,5336.0,51,5336.25,08:00:03.654976177
4,5336.0,52,5336.25,08:00:03.654976177
4,5336.0,52,5336.25,08:00:03.654987806
4,5336.0,52,5336.25,08:00:03.654987806
5,5336.0,52,5336.25,08:00:03.654987806
5,5336.0,53,5336.25,08:00:03.655044017
3,5336.0,53,5336.25,08:00:03.655193170
3,5336.0,52,5336.25,08:00:03.655193170
1,5336.0,52,5336.25,08:00:03.655392035
57,5335.75,52,5336.25,08:00:03.655392035
57,5335.75,52,5336.25,08:00:03.655392035
1,5336.0,52,5336.25,08:00:03.655408566
1,5336.0,51,5336.25,08:00:03.655462263
57,5335.75,51,5336.25,08:00:03.655471476
57,5335.75,51,5336.25,08:00:03.655471476
1,5336.0,51,5336.25,08:00:03.655510306
57,5335.75,51,5336.25,08:00:03.655610804
57,5335.75,51,5336.25,08:00:03.655610804
1,5336.0,51,5336.25,08:00:03.655610804
1,5336.0,52,5336.25,08:00:03.655614250
1,5336.0,51,5336.25,08:00:03.655698207
2,5336.0,51,5336.25,08:00:03.655710028
57,5335.75,51,5336.25,08:00:03.656145068
57,5335.75,51,5336.25,08:00:03.656145068
57,5335.75,51,5336.25,08:00:03.656594516
57,5335.75,51,5336.25,08:00:03.656600059
58,5335.75,51,5336.25,08:00:03.658091634
59,5335.75,51,5336.25,08:00:03.658908112
2,5336.0,51,5336.25,08:00:03.659015228
3,5336.0,51,5336.25,08:00:03.659111492
4,5336.0,51,5336.25,08:00:03.659122148
7,5336.0,51,5336.25,08:00:03.659129604
7,5336.0,52,5336.25,08:00:03.659137336
5,5336.0,52,5336.25,08:00:03.659265441
6,5336.0,52,5336.25,08:00:03.659265441
7,5336.0,52,5336.25,08:00:03.659265441
7,5336.0,52,5336.25,08:00:03.659594794
7,5336.0,52,5336.25,08:00:03.659600481
7,5336.0,52,5336.25,08:00:03.660081077
7,5336.0,52,5336.25,08:00:03.660081077
7,5336.0,52,5336.25,08:00:03.660978867
7,5336.0,52,5336.25,08:00:03.660985472
7,5336.0,52,5336.25,08:00:03.669016953
7,5336.0,52,5336.25,08:00:03.669023468
8,5336.0,52,5336.25,08:00:03.670396686
8,5336.0,52,5336.25,08:00:03.670396686
8,5336.0,52,5336.25,08:00:03.670700599
7,5336.0,52,5336.25,08:00:03.671375048
7,5336.0,52,5336.25,08:00:03.671414095
7,5336.0,51,5336.25,08:00:03.671448138
57,5335.75,51,5336.25,08:00:03.671632628
57,5335.75,51,5336.25,08:00:03.671632628
57,5335.75,52,5336.25,08:00:03.671636740
57,5335.75,1,5336.0,08:00:03.671719036
58,5335.75,1,5336.0,08:00:03.672140792
58,5335.75,52,5336.25,08:00:03.672253549
58,5335.75,52,5336.25,08:00:03.672253549
59,5335.75,52,5336.25,08:00:03.672441790
58,5335.75,52,5336.25,08:00:03.672556752
57,5335.75,52,5336.25,08:00:03.683802525
57,5335.75,52,5336.25,08:00:03.687019441
57,5335.75,52,5336.25,08:00:03.687144917
57,5335.75,4,5336.0,08:00:03.687151510
58,5335.75,4,5336.0,08:00:03.687446835
59,5335.75,4,5336.0,08:00:03.687492589
59,5335.75,7,5336.0,08:00:03.687500609
59,5335.75,8,5336.0,08:00:03.687596505
59,5335.75,9,5336.0,08:00:03.687603344
59,5335.75,8,5336.0,08:00:03.697859115
59,5335.75,9,5336.0,08:00:03.702315993
59,5335.75,13,5336.0,08:00:03.702322745
59,5335.75,14,5336.0,08:00:03.702415079
59,5335.75,15,5336.0,08:00:03.702530314
59,5335.75,16,5336.0,08:00:03.707648811
59,5335.75,22,5336.0,08:00:03.707761242
59,5335.75,22,5336.0,08:00:03.708055635
59,5335.75,23,5336.0,08:00:03.708193884
59,5335.75,22,5336.0,08:00:03.721206719
59,5335.75,22,5336.0,08:00:03.721282676
59,5335.75,22,5336.0,08:00:03.721338856
59,5335.75,22,5336.0,08:00:03.721507586
59,5335.75,23,5336.0,08:00:03.725627180
59,5335.75,23,5336.0,08:00:03.725627180
59,5335.75,24,5336.0,08:00:03.725724769
61,5335.75,24,5336.0,08:00:03.726101775
61,5335.75,23,5336.0,08:00:03.732833812
61,5335.75,22,5336.0,08:00:03.732914706
61,5335.75,21,5336.0,08:00:03.732933174
61,5335.75,15,5336.0,08:00:03.733035245
61,5335.75,15,5336.0,08:00:03.737812648
62,5335.75,15,5336.0,08:00:03.753654000
61,5335.75,15,5336.0,08:00:03.754269777
61,5335.75,12,5336.0,08:00:03.767454375
61,5335.75,13,5336.0,08:00:03.768198045
61,5335.75,12,5336.0,08:00:03.772006809
61,5335.75,11,5336.0,08:00:03.772109929
60,5335.75,11,5336.0,08:00:03.779065913
60,5335.75,11,5336.0,08:00:03.796654623
60,5335.75,11,5336.0,08:00:03.796699174
60,5335.75,11,5336.0,08:00:03.799017774
60,5335.75,11,5336.0,08:00:03.799129693
60,5335.75,11,5336.0,08:00:03.799482581
60,5335.75,51,5336.25,08:00:03.825039071
60,5335.75,51,5336.25,08:00:03.825039071
1,5336.0,51,5336.25,08:00:03.825065673
2,5336.0,51,5336.25,08:00:03.825097501
2,5336.0,51,5336.25,08:00:03.825139079
4,5336.0,51,5336.25,08:00:03.825165755
4,5336.0,51,5336.25,08:00:03.825170203
5,5336.0,51,5336.25,08:00:03.825179173
8,5336.0,51,5336.25,08:00:03.825185000
8,5336.0,52,5336.25,08:00:03.825305745
8,5336.0,52,5336.25,08:00:03.825352386
8,5336.0,51,5336.25,08:00:03.825372047
8,5336.0,51,5336.25,08:00:03.825717817
8,5336.0,51,5336.25,08:00:03.825723900
8,5336.0,51,5336.25,08:00:03.836596040
