bidVolume,bidPrice,askVolume,askPrice,timestamp
4,2366.1,3,2366.2,09:30:00.288879347
4,2366.1,3,2366.2,09:30:00.288890112
3,2366.1,3,2366.2,09:30:00.288911306
3,2366.1,3,2366.2,09:30:00.288940769
3,2366.1,3,2366.2,09:30:00.288940769
2,2366.1,3,2366.2,09:30:00.289110232
1,2366.1,3,2366.2,09:30:00.289116727
2,2366.1,3,2366.2,09:30:00.296128140
3,2366.1,3,2366.2,09:30:00.296147218
3,2366.1,2,2366.2,09:30:00.296257787
3,2366.1,1,2366.2,09:30:00.300016653
3,2366.1,1,2366.2,09:30:00.300087530
4,2366.1,1,2366.2,09:30:00.300149833
5,2366.1,1,2366.2,09:30:00.300168217
6,2366.1,1,2366.2,09:30:00.300232484
6,2366.1,11,2366.3,09:30:00.300314205
6,2366.1,11,2366.3,09:30:00.300314205
6,2366.1,10,2366.3,09:30:00.300479785
6,2366.1,9,2366.3,09:30:00.300496272
6,2366.1,8,2366.3,09:30:00.300547813
5,2366.1,8,2366.3,09:30:00.300566677
5,2366.1,7,2366.3,09:30:00.300587308
5,2366.1,7,2366.3,09:30:00.300641539
5,2366.1,6,2366.3,09:30:00.300672628
6,2366.1,6,2366.3,09:30:00.300691607
6,2366.1,5,2366.3,09:30:00.329280772
1,2366.2,5,2366.3,09:30:00.329308091
1,2366.2,4,2366.3,09:30:00.329347023
1,2366.2,4,2366.3,09:30:00.329362917
1,2366.2,4,2366.3,09:30:00.329538271
1,2366.2,4,2366.3,09:30:00.329653659
1,2366.2,3,2366.3,09:30:00.334475580
2,2366.2,3,2366.3,09:30:00.355222124
2,2366.2,2,2366.3,09:30:00.355243429
2,2366.2,3,2366.3,09:30:00.357548753
1,2366.2,3,2366.3,09:30:00.357699050
9,2366.1,3,2366.3,09:30:00.363808780
9,2366.1,3,2366.3,09:30:00.363808780
9,2366.1,4,2366.3,09:30:00.363827632
8,2366.1,4,2366.3,09:30:00.363991749
8,2366.1,5,2366.3,09:30:00.364016445
8,2366.1,6,2366.3,09:30:00.364032074
7,2366.1,6,2366.3,09:30:00.364047302
7,2366.1,7,2366.3,09:30:00.364089944
6,2366.1,7,2366.3,09:30:00.364128783
6,2366.1,8,2366.3,09:30:00.364146636
6,2366.1,9,2366.3,09:30:00.364199219
6,2366.1,10,2366.3,09:30:00.364515232
6,2366.1,1,2366.2,09:30:00.364539581
6,2366.1,1,2366.2,09:30:00.364590910
5,2366.1,1,2366.2,09:30:00.364613393
4,2366.1,1,2366.2,09:30:00.364628146
4,2366.1,1,2366.2,09:30:00.364644997
4,2366.1,2,2366.2,09:30:00.364684500
4,2366.1,2,2366.2,09:30:00.364841226
4,2366.1,2,2366.2,09:30:00.364857546
3,2366.1,2,2366.2,09:30:00.364878695
2,2366.1,2,2366.2,09:30:00.365086319
1,2366.1,2,2366.2,09:30:00.365114156
1,2366.1,3,2366.2,09:30:00.365148157
9,2366.0,3,2366.2,09:30:00.365338913
9,2366.0,3,2366.2,09:30:00.365338913
9,2366.0,4,2366.2,09:30:00.365479312
9,2366.0,5,2366.2,09:30:00.365511620
8,2366.0,5,2366.2,09:30:00.365645754
8,2366.0,6,2366.2,09:30:00.365738979
8,2366.0,6,2366.2,09:30:00.365808167
8,2366.0,6,2366.2,09:30:00.365844673
8,2366.0,7,2366.2,09:30:00.365897715
8,2366.0,7,2366.2,09:30:00.365986065
8,2366.0,1,2366.1,09:30:00.366014340
8,2366.0,1,2366.1,09:30:00.366029810
8,2366.0,1,2366.1,09:30:00.366780061
8,2366.0,1,2366.1,09:30:00.366868534
8,2366.0,1,2366.1,09:30:00.366886310
8,2366.0,1,2366.1,09:30:00.366886310
8,2366.0,1,2366.1,09:30:00.366886310
8,2366.0,1,2366.1,09:30:00.366901065
8,2366.0,1,2366.1,09:30:00.367002092
8,2366.0,1,2366.1,09:30:00.367002092
7,2366.0,1,2366.1,09:30:00.367002092
7,2366.0,1,2366.1,09:30:00.367011241
7,2366.0,2,2366.1,09:30:00.367683062
6,2366.0,2,2366.1,09:30:00.367851609
6,2366.0,3,2366.1,09:30:00.367875248
6,2366.0,3,2366.1,09:30:00.367908625
6,2366.0,3,2366.1,09:30:00.367920667
5,2366.0,3,2366.1,09:30:00.368535234
5,2366.0,3,2366.1,09:30:00.368567397
5,2366.0,3,2366.1,09:30:00.373542681
5,2366.0,3,2366.1,09:30:00.374166076
5,2366.0,3,2366.1,09:30:00.377108811
5,2366.0,4,2366.1,09:30:00.378150950
5,2366.0,4,2366.1,09:30:00.378273698
4,2366.0,4,2366.1,09:30:00.378720978
3,2366.0,4,2366.1,09:30:00.379024885
2,2366.0,4,2366.1,09:30:00.379024885
1,2366.0,4,2366.1,09:30:00.379027364
9,2365.9,4,2366.1,09:30:00.379127971
9,2365.9,4,2366.1,09:30:00.379127971
9,2365.9,4,2366.1,09:30:00.379583158
8,2365.9,4,2366.1,09:30:00.379895906
8,2365.9,4,2366.1,09:30:00.379928250
8,2365.9,5,2366.1,09:30:00.379953002
8,2365.9,6,2366.1,09:30:00.379969860
8,2365.9,6,2366.1,09:30:00.379999618
8,2365.9,6,2366.1,09:30:00.380015695
8,2365.9,7,2366.1,09:30:00.380063177
9,2365.9,7,2366.1,09:30:00.380089712
8,2365.9,7,2366.1,09:30:00.380218086
9,2365.9,7,2366.1,09:30:00.380432122
7,2365.9,7,2366.1,09:30:00.380450222
7,2365.9,8,2366.1,09:30:00.380553344
7,2365.9,8,2366.1,09:30:00.380847548
7,2365.9,8,2366.1,09:30:00.380861286
1,2366.0,8,2366.1,09:30:00.380891574
1,2366.0,8,2366.1,09:30:00.380955922
1,2366.0,7,2366.1,09:30:00.381190579
2,2366.0,7,2366.1,09:30:00.381223550
2,2366.0,7,2366.1,09:30:00.381269297
2,2366.0,6,2366.1,09:30:00.381469141
2,2366.0,6,2366.1,09:30:00.381514205
2,2366.0,5,2366.1,09:30:00.381534023
2,2366.0,4,2366.1,09:30:00.381642787
3,2366.0,4,2366.1,09:30:00.381663430
3,2366.0,3,2366.1,09:30:00.381681303
3,2366.0,2,2366.1,09:30:00.381815961
3,2366.0,1,2366.1,09:30:00.381881908
3,2366.0,10,2366.2,09:30:00.381983927
3,2366.0,10,2366.2,09:30:00.381983927
4,2366.0,10,2366.2,09:30:00.382053684
1,2366.1,10,2366.2,09:30:00.382150435
1,2366.1,9,2366.2,09:30:00.382173424
1,2366.1,9,2366.2,09:30:00.382242972
1,2366.1,9,2366.2,09:30:00.382278815
1,2366.1,9,2366.2,09:30:00.382344529
1,2366.1,9,2366.2,09:30:00.382438809
2,2366.1,9,2366.2,09:30:00.382467821
2,2366.1,10,2366.2,09:30:00.382484035
2,2366.1,9,2366.2,09:30:00.382524420
2,2366.1,8,2366.2,09:30:00.382560773
2,2366.1,8,2366.2,09:30:00.382578316
2,2366.1,7,2366.2,09:30:00.382653130
2,2366.1,6,2366.2,09:30:00.382725148
2,2366.1,5,2366.2,09:30:00.382799277
2,2366.1,4,2366.2,09:30:00.382901823
1,2366.1,4,2366.2,09:30:00.383034956
1,2366.1,3,2366.2,09:30:00.383099722
1,2366.1,3,2366.2,09:30:00.389057304
1,2366.1,3,2366.2,09:30:00.389166874
9,2366.0,3,2366.2,09:30:00.408368144
9,2366.0,3,2366.2,09:30:00.408368144
9,2366.0,3,2366.2,09:30:00.408494710
9,2366.0,3,2366.2,09:30:00.412185463
1,2366.1,3,2366.2,09:30:00.417422547
1,2366.1,3,2366.2,09:30:00.417506430
1,2366.1,3,2366.2,09:30:00.417585127
2,2366.1,3,2366.2,09:30:00.417615563
3,2366.1,3,2366.2,09:30:00.419748738
3,2366.1,4,2366.2,09:30:00.426481878
2,2366.1,4,2366.2,09:30:00.426520551
1,2366.1,4,2366.2,09:30:00.426826276
10,2366.0,4,2366.2,09:30:00.426830497
10,2366.0,4,2366.2,09:30:00.426830497
9,2366.0,4,2366.2,09:30:00.426976944
9,2366.0,1,2366.1,09:30:00.427013597
9,2366.0,1,2366.1,09:30:00.427098247
9,2366.0,2,2366.1,09:30:00.427128138
9,2366.0,2,2366.1,09:30:00.427139370
9,2366.0,2,2366.1,09:30:00.427155134
8,2366.0,2,2366.1,09:30:00.427211423
8,2366.0,2,2366.1,09:30:00.427243839
7,2366.0,2,2366.1,09:30:00.427258902
6,2366.0,2,2366.1,09:30:00.427290865
5,2366.0,2,2366.1,09:30:00.427355612
4,2366.0,2,2366.1,09:30:00.427399804
4,2366.0,1,2366.1,09:30:00.427502507
4,2366.0,1,2366.1,09:30:00.427512306
3,2366.0,1,2366.1,09:30:00.427512306
3,2366.0,2,2366.1,09:30:00.427512306
3,2366.0,2,2366.1,09:30:00.427522822
2,2366.0,2,2366.1,09:30:00.427571120
2,2366.0,2,2366.1,09:30:00.427585581
1,2366.0,2,2366.1,09:30:00.427636036
2,2366.0,2,2366.1,09:30:00.427769425
3,2366.0,2,2366.1,09:30:00.432424871
3,2366.0,1,2366.1,09:30:00.432584126
3,2366.0,1,2366.1,09:30:00.435372656
4,2366.0,1,2366.1,09:30:00.451121146
4,2366.0,1,2366.1,09:30:00.451262963
3,2366.0,1,2366.1,09:30:00.470776585
3,2366.0,2,2366.1,09:30:00.470832772
2,2366.0,2,2366.1,09:30:00.470963585
2,2366.0,2,2366.1,09:30:00.479225732
3,2366.0,2,2366.1,09:30:00.509765899
3,2366.0,1,2366.1,09:30:00.510006108
3,2366.0,1,2366.1,09:30:00.510009065
3,2366.0,9,2366.2,09:30:00.510036813
3,2366.0,9,2366.2,09:30:00.510036813
4,2366.0,9,2366.2,09:30:00.510107774
1,2366.1,9,2366.2,09:30:00.510151701
1,2366.1,9,2366.2,09:30:00.510174339
1,2366.1,8,2366.2,09:30:00.510357616
1,2366.1,8,2366.2,09:30:00.510391806
2,2366.1,8,2366.2,09:30:00.510423314
2,2366.1,7,2366.2,09:30:00.510458220
2,2366.1,6,2366.2,09:30:00.510476746
2,2366.1,6,2366.2,09:30:00.510545860
2,2366.1,5,2366.2,09:30:00.510564776
2,2366.1,5,2366.2,09:30:00.510587784
1,2366.1,5,2366.2,09:30:00.510637481
1,2366.1,4,2366.2,09:30:00.510719928
1,2366.1,3,2366.2,09:30:00.510854238
1,2366.1,2,2366.2,09:30:00.510876436
1,2366.1,1,2366.2,09:30:00.510905773
2,2366.1,1,2366.2,09:30:00.510995870
3,2366.1,1,2366.2,09:30:00.511521992
4,2366.1,1,2366.2,09:30:00.511539781
5,2366.1,1,2366.2,09:30:00.511655831
6,2366.1,1,2366.2,09:30:00.512119613
6,2366.1,12,2366.3,09:30:00.512195887
6,2366.1,12,2366.3,09:30:00.512195887
6,2366.1,12,2366.3,09:30:00.512784421
7,2366.1,12,2366.3,09:30:00.512899982
7,2366.1,11,2366.3,09:30:00.512916237
7,2366.1,11,2366.3,09:30:00.513047679
7,2366.1,11,2366.3,09:30:00.513064883
7,2366.1,10,2366.3,09:30:00.513082678
7,2366.1,1,2366.2,09:30:00.513149724
6,2366.1,1,2366.2,09:30:00.513256066
5,2366.1,1,2366.2,09:30:00.513273557
5,2366.1,10,2366.3,09:30:00.513468975
5,2366.1,10,2366.3,09:30:00.513468975
5,2366.1,10,2366.3,09:30:00.513580366
5,2366.1,10,2366.3,09:30:00.513597755
5,2366.1,10,2366.3,09:30:00.524908085
5,2366.1,10,2366.3,09:30:00.544649350
6,2366.1,10,2366.3,09:30:00.546240787
6,2366.1,9,2366.3,09:30:00.546258742
1,2366.2,9,2366.3,09:30:00.546373182
1,2366.2,9,2366.3,09:30:00.546547411
1,2366.2,9,2366.3,09:30:00.546596570
1,2366.2,8,2366.3,09:30:00.546612852
1,2366.2,7,2366.3,09:30:00.546628868
1,2366.2,7,2366.3,09:30:00.546644625
1,2366.2,6,2366.3,09:30:00.546662472
1,2366.2,6,2366.3,09:30:00.546807704
1,2366.2,5,2366.3,09:30:00.546820987
1,2366.2,4,2366.3,09:30:00.546836054
1,2366.2,3,2366.3,09:30:00.546883252
1,2366.2,2,2366.3,09:30:00.546905348
2,2366.2,2,2366.3,09:30:00.546950897
2,2366.2,1,2366.3,09:30:00.547013839
2,2366.2,1,2366.3,09:30:00.547116466
2,2366.2,2,2366.3,09:30:00.554643004
1,2366.2,2,2366.3,09:30:00.554858004
1,2366.2,3,2366.3,09:30:00.554877524
9,2366.1,3,2366.3,09:30:00.554900462
9,2366.1,3,2366.3,09:30:00.554900462
9,2366.1,4,2366.3,09:30:00.555148256
9,2366.1,5,2366.3,09:30:00.555285462
8,2366.1,5,2366.3,09:30:00.555439263
7,2366.1,5,2366.3,09:30:00.593544204
7,2366.1,6,2366.3,09:30:00.598446536
6,2366.1,6,2366.3,09:30:00.598466061
5,2366.1,6,2366.3,09:30:00.598552513
5,2366.1,7,2366.3,09:30:00.598573960
4,2366.1,7,2366.3,09:30:00.600489890
4,2366.1,7,2366.3,09:30:00.610614878
4,2366.1,1,2366.2,09:30:00.613680005
8,2366.0,1,2366.2,09:30:00.613818936
8,2366.0,1,2366.2,09:30:00.613818936
8,2366.0,2,2366.2,09:30:00.613838146
8,2366.0,3,2366.2,09:30:00.613852629
8,2366.0,4,2366.2,09:30:00.613859423
8,2366.0,5,2366.2,09:30:00.614171535
7,2366.0,5,2366.2,09:30:00.614188508
7,2366.0,5,2366.2,09:30:00.614454373
7,2366.0,1,2366.1,09:30:00.614482955
6,2366.0,1,2366.1,09:30:00.614507328
6,2366.0,1,2366.1,09:30:00.614594568
6,2366.0,1,2366.1,09:30:00.614632223
6,2366.0,1,2366.1,09:30:00.614665113
6,2366.0,1,2366.1,09:30:00.614729360
5,2366.0,1,2366.1,09:30:00.614749089
5,2366.0,1,2366.1,09:30:00.614980636
5,2366.0,1,2366.1,09:30:00.615022752
5,2366.0,1,2366.1,09:30:00.615040823
5,2366.0,2,2366.1,09:30:00.615086677
5,2366.0,3,2366.1,09:30:00.615103253
5,2366.0,4,2366.1,09:30:00.615120904
4,2366.0,4,2366.1,09:30:00.615140105
4,2366.0,4,2366.1,09:30:00.615168246
4,2366.0,3,2366.1,09:30:00.615200545
4,2366.0,3,2366.1,09:30:00.615221110
3,2366.0,3,2366.1,09:30:00.615245563
3,2366.0,3,2366.1,09:30:00.615307283
3,2366.0,3,2366.1,09:30:00.615414292
3,2366.0,4,2366.1,09:30:00.615434600
3,2366.0,4,2366.1,09:30:00.615485532
3,2366.0,3,2366.1,09:30:00.615540769
2,2366.0,3,2366.1,09:30:00.615562104
1,2366.0,3,2366.1,09:30:00.615629887
1,2366.0,3,2366.1,09:30:00.615721377
2,2366.0,3,2366.1,09:30:00.615766921
1,2366.0,3,2366.1,09:30:00.615806019
1,2366.0,2,2366.1,09:30:00.615824125
7,2365.9,2,2366.1,09:30:00.615960048
7,2365.9,2,2366.1,09:30:00.615960048
7,2365.9,1,2366.0,09:30:00.615990918
7,2365.9,1,2366.0,09:30:00.616012618
7,2365.9,1,2366.0,09:30:00.616020414
7,2365.9,1,2366.0,09:30:00.616034264
7,2365.9,1,2366.0,09:30:00.616052011
7,2365.9,1,2366.0,09:30:00.616127018
7,2365.9,1,2366.0,09:30:00.616176682
7,2365.9,1,2366.0,09:30:00.616208962
7,2365.9,1,2366.0,09:30:00.616244899
7,2365.9,1,2366.0,09:30:00.616281251
7,2365.9,1,2366.0,09:30:00.616297296
7,2365.9,1,2366.0,09:30:00.616323876
7,2365.9,6,2366.1,09:30:00.616370562
7,2365.9,6,2366.1,09:30:00.616370562
7,2365.9,7,2366.1,09:30:00.616578342
1,2366.0,7,2366.1,09:30:00.616603062
1,2366.0,7,2366.1,09:30:00.616641115
1,2366.0,7,2366.1,09:30:00.616692612
1,2366.0,8,2366.1,09:30:00.616710383
1,2366.0,8,2366.1,09:30:00.616723685
1,2366.0,8,2366.1,09:30:00.616739267
1,2366.0,9,2366.1,09:30:00.616777558
6,2365.9,9,2366.1,09:30:00.616853432
6,2365.9,9,2366.1,09:30:00.616853432
6,2365.9,9,2366.1,09:30:00.616876380
6,2365.9,9,2366.1,09:30:00.616883865
6,2365.9,9,2366.1,09:30:00.616894803
6,2365.9,10,2366.1,09:30:00.616941494
6,2365.9,11,2366.1,09:30:00.616964980
6,2365.9,11,2366.1,09:30:00.617036469
6,2365.9,11,2366.1,09:30:00.617071689
6,2365.9,11,2366.1,09:30:00.617122062
6,2365.9,11,2366.1,09:30:00.617122062
6,2365.9,12,2366.1,09:30:00.617167966
6,2365.9,12,2366.1,09:30:00.617194927
5,2365.9,12,2366.1,09:30:00.617267373
5,2365.9,11,2366.1,09:30:00.617281517
5,2365.9,10,2366.1,09:30:00.617346334
5,2365.9,10,2366.1,09:30:00.617374822
5,2365.9,10,2366.1,09:30:00.617385900
5,2365.9,10,2366.1,09:30:00.617445898
5,2365.9,10,2366.1,09:30:00.617519714
5,2365.9,10,2366.1,09:30:00.620579193
6,2365.9,10,2366.1,09:30:00.621497270
6,2365.9,10,2366.1,09:30:00.625958262
5,2365.9,10,2366.1,09:30:00.627105565
5,2365.9,10,2366.1,09:30:00.627206421
6,2365.9,10,2366.1,09:30:00.629048564
6,2365.9,9,2366.1,09:30:00.629156678
1,2366.0,9,2366.1,09:30:00.630823659
1,2366.0,8,2366.1,09:30:00.631130331
1,2366.0,8,2366.1,09:30:00.631167493
2,2366.0,8,2366.1,09:30:00.631222918
2,2366.0,7,2366.1,09:30:00.631267271
2,2366.0,6,2366.1,09:30:00.631384848
2,2366.0,5,2366.1,09:30:00.631403319
2,2366.0,4,2366.1,09:30:00.631469493
2,2366.0,3,2366.1,09:30:00.631488786
2,2366.0,2,2366.1,09:30:00.631945909
2,2366.0,3,2366.1,09:30:00.639232069
2,2366.0,3,2366.1,09:30:00.639246107
1,2366.0,3,2366.1,09:30:00.639318221
6,2365.9,3,2366.1,09:30:00.639457513
6,2365.9,3,2366.1,09:30:00.639457513
6,2365.9,3,2366.1,09:30:00.639510621
6,2365.9,4,2366.1,09:30:00.639621897
6,2365.9,4,2366.1,09:30:00.644897763
6,2365.9,4,2366.1,09:30:00.645014063
1,2366.0,4,2366.1,09:30:00.646075355
1,2366.0,4,2366.1,09:30:00.646193923
1,2366.0,4,2366.1,09:30:00.646207140
1,2366.0,3,2366.1,09:30:00.646268402
2,2366.0,3,2366.1,09:30:00.646333619
1,2366.0,3,2366.1,09:30:00.693964240
1,2366.0,4,2366.1,09:30:00.694449481
7,2365.9,4,2366.1,09:30:00.694618105
7,2365.9,4,2366.1,09:30:00.694618105
7,2365.9,3,2366.1,09:30:00.694658627
7,2365.9,3,2366.1,09:30:00.694727579
7,2365.9,4,2366.1,09:30:00.694768358
7,2365.9,4,2366.1,09:30:00.718085183
7,2365.9,5,2366.1,09:30:00.738341824
7,2365.9,5,2366.1,09:30:00.738457292
6,2365.9,5,2366.1,09:30:00.792233525
6,2365.9,6,2366.1,09:30:00.792840419
5,2365.9,6,2366.1,09:30:00.792859673
5,2365.9,7,2366.1,09:30:00.792877722
5,2365.9,1,2366.0,09:30:00.792968987
4,2365.9,1,2366.0,09:30:00.793007811
3,2365.9,1,2366.0,09:30:00.793078734
3,2365.9,1,2366.0,09:30:00.793134146
3,2365.9,1,2366.0,09:30:00.793146422
3,2365.9,1,2366.0,09:30:00.793309215
3,2365.9,2,2366.0,09:30:00.793362736
2,2365.9,2,2366.0,09:30:00.793532439
2,2365.9,1,2366.0,09:30:00.793679943
3,2365.9,1,2366.0,09:30:00.793741809
2,2365.9,1,2366.0,09:30:00.793943555
2,2365.9,10,2366.1,09:30:00.793967654
2,2365.9,10,2366.1,09:30:00.793967654
3,2365.9,10,2366.1,09:30:00.794017332
2,2365.9,10,2366.1,09:30:00.794077174
2,2365.9,1,2366.0,09:30:00.794133571
3,2365.9,1,2366.0,09:30:00.794153508
4,2365.9,1,2366.0,09:30:00.794232341
4,2365.9,1,2366.0,09:30:00.794247622
5,2365.9,1,2366.0,09:30:00.794314209
6,2365.9,1,2366.0,09:30:00.794642430
5,2365.9,1,2366.0,09:30:00.794660644
4,2365.9,1,2366.0,09:30:00.794768428
4,2365.9,9,2366.1,09:30:00.794942058
4,2365.9,9,2366.1,09:30:00.794942058
4,2365.9,8,2366.1,09:30:00.795500924
5,2365.9,8,2366.1,09:30:00.795739300
5,2365.9,7,2366.1,09:30:00.795907197
