bidVolume,bidPrice,askVolume,askPrice,timestamp
6,2375.4,3,2375.6,08:40:00.229034876
6,2375.4,3,2375.6,08:40:00.295742277
1,2375.5,3,2375.6,08:40:00.296754249
1,2375.5,5,2375.7,08:40:00.296868930
1,2375.5,5,2375.7,08:40:00.296868930
2,2375.5,5,2375.7,08:40:00.296895241
3,2375.5,5,2375.7,08:40:00.296949556
1,2375.6,5,2375.7,08:40:00.297024551
1,2375.6,5,2375.7,08:40:00.297041510
1,2375.6,5,2375.7,08:40:00.297076096
1,2375.6,5,2375.7,08:40:00.297095472
1,2375.6,5,2375.7,08:40:00.297108593
1,2375.6,5,2375.7,08:40:00.297126573
5,2375.5,5,2375.7,08:40:00.297153953
5,2375.5,5,2375.7,08:40:00.297153953
6,2375.5,5,2375.7,08:40:00.297210390
1,2375.6,5,2375.7,08:40:00.297301121
1,2375.6,4,2375.7,08:40:00.297529148
1,2375.6,3,2375.7,08:40:00.297566179
1,2375.6,3,2375.7,08:40:00.297579200
1,2375.6,3,2375.7,08:40:00.297628981
1,2375.6,2,2375.7,08:40:00.297690271
1,2375.6,1,2375.7,08:40:00.297717104
1,2375.6,1,2375.7,08:40:00.297742170
1,2375.6,1,2375.7,08:40:00.297771498
1,2375.6,1,2375.7,08:40:00.297782942
1,2375.6,1,2375.7,08:40:00.297817330
1,2375.6,1,2375.7,08:40:00.297830086
1,2375.6,1,2375.7,08:40:00.297935844
1,2375.6,1,2375.7,08:40:00.297950222
1,2375.6,1,2375.7,08:40:00.297962760
2,2375.6,1,2375.7,08:40:00.297997407
2,2375.6,1,2375.7,08:40:00.298049079
2,2375.6,1,2375.7,08:40:00.298126762
1,2375.6,1,2375.7,08:40:00.298155572
1,2375.6,1,2375.7,08:40:00.298163557
1,2375.6,1,2375.7,08:40:00.298263560
1,2375.6,1,2375.7,08:40:00.298315430
1,2375.6,1,2375.7,08:40:00.298399588
1,2375.6,6,2375.8,08:40:00.298636143
1,2375.6,6,2375.8,08:40:00.298636143
1,2375.6,5,2375.8,08:40:00.298660336
1,2375.6,5,2375.8,08:40:00.298660336
1,2375.6,6,2375.8,08:40:00.298746587
1,2375.6,5,2375.8,08:40:00.298767442
1,2375.6,5,2375.8,08:40:00.298784082
1,2375.6,5,2375.8,08:40:00.298810925
1,2375.6,5,2375.8,08:40:00.298872657
1,2375.6,5,2375.8,08:40:00.298925688
1,2375.6,1,2375.7,08:40:00.298949909
1,2375.6,2,2375.7,08:40:00.298980361
1,2375.6,2,2375.7,08:40:00.299016202
1,2375.6,2,2375.7,08:40:00.299091036
4,2375.5,2,2375.7,08:40:00.299149479
4,2375.5,2,2375.7,08:40:00.299149479
4,2375.5,1,2375.7,08:40:00.299176269
4,2375.5,1,2375.7,08:40:00.299198411
4,2375.5,1,2375.7,08:40:00.299389201
4,2375.5,1,2375.7,08:40:00.299628730
4,2375.5,1,2375.7,08:40:00.299628730
4,2375.5,2,2375.7,08:40:00.303293060
4,2375.5,2,2375.7,08:40:00.303428496
4,2375.5,1,2375.7,08:40:00.308777052
4,2375.5,1,2375.7,08:40:00.317822105
4,2375.5,2,2375.7,08:40:00.348396078
4,2375.5,3,2375.7,08:40:00.348554542
5,2375.5,3,2375.7,08:40:00.349491624
5,2375.5,2,2375.7,08:40:00.349654901
5,2375.5,1,2375.7,08:40:00.349737437
1,2375.6,1,2375.7,08:40:00.349869478
1,2375.6,2,2375.7,08:40:00.349914017
1,2375.6,1,2375.7,08:40:00.350055664
5,2375.5,1,2375.7,08:40:00.350115521
5,2375.5,1,2375.7,08:40:00.350115521
5,2375.5,1,2375.7,08:40:00.375429204
5,2375.5,1,2375.7,08:40:00.407853550
5,2375.5,1,2375.7,08:40:00.458498493
5,2375.5,6,2375.8,08:40:00.458690138
5,2375.5,6,2375.8,08:40:00.458690138
5,2375.5,1,2375.6,08:40:00.458839594
4,2375.5,1,2375.6,08:40:00.458855556
4,2375.5,1,2375.6,08:40:00.458930402
4,2375.5,1,2375.7,08:40:00.458991920
4,2375.5,1,2375.7,08:40:00.458991920
4,2375.5,1,2375.7,08:40:00.459015069
4,2375.5,2,2375.7,08:40:00.459054859
4,2375.5,1,2375.6,08:40:00.459145952
3,2375.5,1,2375.6,08:40:00.459167924
3,2375.5,1,2375.6,08:40:00.459181419
3,2375.5,1,2375.6,08:40:00.459196916
3,2375.5,1,2375.6,08:40:00.459264274
3,2375.5,1,2375.6,08:40:00.459313699
3,2375.5,1,2375.6,08:40:00.459328653
2,2375.5,1,2375.6,08:40:00.459405528
2,2375.5,1,2375.6,08:40:00.459530264
2,2375.5,2,2375.7,08:40:00.459767091
2,2375.5,2,2375.7,08:40:00.459767091
2,2375.5,2,2375.7,08:40:00.459934298
3,2375.5,2,2375.7,08:40:00.460159505
3,2375.5,3,2375.7,08:40:00.460275747
4,2375.5,3,2375.7,08:40:00.500468174
1,2375.6,3,2375.7,08:40:00.500618152
1,2375.6,2,2375.7,08:40:00.500746875
1,2375.6,1,2375.7,08:40:00.500789483
4,2375.5,1,2375.7,08:40:00.501596220
4,2375.5,1,2375.7,08:40:00.501596220
4,2375.5,2,2375.7,08:40:00.501973054
3,2375.5,2,2375.7,08:40:00.502377909
3,2375.5,3,2375.7,08:40:00.516198307
2,2375.5,3,2375.7,08:40:00.516321535
2,2375.5,1,2375.6,08:40:00.516412243
2,2375.5,1,2375.6,08:40:00.516430651
1,2375.5,1,2375.6,08:40:00.516499215
1,2375.5,2,2375.6,08:40:00.516539449
7,2375.4,2,2375.6,08:40:00.516627778
7,2375.4,2,2375.6,08:40:00.516627778
7,2375.4,2,2375.6,08:40:00.516651881
7,2375.4,2,2375.6,08:40:00.517013872
7,2375.4,2,2375.6,08:40:00.517056155
7,2375.4,2,2375.6,08:40:00.517127235
7,2375.4,2,2375.6,08:40:00.517178141
7,2375.4,2,2375.6,08:40:00.517238721
7,2375.4,2,2375.6,08:40:00.517252635
7,2375.4,2,2375.6,08:40:00.517335965
7,2375.4,1,2375.6,08:40:00.517426124
1,2375.5,1,2375.6,08:40:00.517495731
7,2375.4,1,2375.6,08:40:00.517655037
7,2375.4,1,2375.6,08:40:00.517655037
6,2375.4,1,2375.6,08:40:00.517720860
6,2375.4,4,2375.7,08:40:00.517780987
6,2375.4,4,2375.7,08:40:00.517780987
7,2375.4,4,2375.7,08:40:00.517845102
7,2375.4,4,2375.7,08:40:00.517960362
7,2375.4,1,2375.6,08:40:00.563617382
6,2375.4,1,2375.6,08:40:00.563740665
6,2375.4,1,2375.6,08:40:00.563774550
6,2375.4,2,2375.6,08:40:00.563802694
6,2375.4,2,2375.6,08:40:00.583067903
6,2375.4,1,2375.6,08:40:00.610243094
1,2375.5,1,2375.6,08:40:00.610377292
1,2375.5,1,2375.6,08:40:00.610409376
2,2375.5,1,2375.6,08:40:00.610433114
2,2375.5,4,2375.7,08:40:00.610534399
2,2375.5,4,2375.7,08:40:00.610534399
2,2375.5,4,2375.7,08:40:00.610592353
2,2375.5,4,2375.7,08:40:00.610639656
2,2375.5,4,2375.7,08:40:00.610652757
2,2375.5,3,2375.7,08:40:00.610672329
2,2375.5,3,2375.7,08:40:00.610785326
2,2375.5,3,2375.7,08:40:00.610796168
2,2375.5,3,2375.7,08:40:00.618644985
1,2375.5,3,2375.7,08:40:00.620380758
1,2375.5,3,2375.7,08:40:00.620502636
2,2375.5,3,2375.7,08:40:00.662717510
2,2375.5,3,2375.7,08:40:00.662849311
3,2375.5,3,2375.7,08:40:00.712866195
4,2375.5,3,2375.7,08:40:00.712904926
5,2375.5,3,2375.7,08:40:00.712980197
5,2375.5,2,2375.7,08:40:00.712997475
5,2375.5,1,2375.7,08:40:00.715812491
1,2375.6,1,2375.7,08:40:00.715913678
2,2375.6,1,2375.7,08:40:00.715954120
3,2375.6,1,2375.7,08:40:00.715996483
3,2375.6,1,2375.7,08:40:00.716024512
4,2375.6,1,2375.7,08:40:00.716046330
4,2375.6,6,2375.8,08:40:00.716139618
4,2375.6,6,2375.8,08:40:00.716139618
4,2375.6,6,2375.8,08:40:00.716190026
4,2375.6,6,2375.8,08:40:00.716244472
4,2375.6,6,2375.8,08:40:00.716287295
4,2375.6,5,2375.8,08:40:00.716362368
4,2375.6,5,2375.8,08:40:00.716406235
4,2375.6,5,2375.8,08:40:00.716479308
4,2375.6,5,2375.8,08:40:00.716580510
3,2375.6,5,2375.8,08:40:00.720462441
2,2375.6,5,2375.8,08:40:00.720493028
2,2375.6,1,2375.7,08:40:00.720590719
1,2375.6,1,2375.7,08:40:00.720620227
4,2375.5,1,2375.7,08:40:00.720640797
4,2375.5,1,2375.7,08:40:00.720640797
4,2375.5,3,2375.6,08:40:00.720674388
4,2375.5,3,2375.6,08:40:00.720753699
4,2375.5,3,2375.6,08:40:00.720810160
4,2375.5,3,2375.6,08:40:00.720890210
4,2375.5,3,2375.6,08:40:00.721035637
4,2375.5,3,2375.6,08:40:00.721089946
3,2375.5,3,2375.6,08:40:00.721109645
3,2375.5,3,2375.6,08:40:00.721214860
2,2375.5,3,2375.6,08:40:00.721365848
1,2375.5,3,2375.6,08:40:00.721416556
7,2375.4,3,2375.6,08:40:00.721472135
7,2375.4,3,2375.6,08:40:00.721472135
7,2375.4,3,2375.6,08:40:00.721737049
1,2375.5,3,2375.6,08:40:00.721859199
1,2375.5,3,2375.6,08:40:00.721881574
7,2375.4,3,2375.6,08:40:00.731260194
7,2375.4,3,2375.6,08:40:00.731260194
6,2375.4,3,2375.6,08:40:00.731390253
6,2375.4,3,2375.6,08:40:00.732720977
6,2375.4,4,2375.6,08:40:00.778144488
4,2375.4,4,2375.6,08:40:00.866986741
4,2375.4,5,2375.6,08:40:00.867139809
3,2375.4,5,2375.6,08:40:00.867162801
2,2375.4,5,2375.6,08:40:00.867269805
2,2375.4,6,2375.6,08:40:00.867284600
2,2375.4,6,2375.6,08:40:00.867417879
2,2375.4,6,2375.6,08:40:00.867430807
2,2375.4,1,2375.5,08:40:00.867455268
2,2375.4,2,2375.5,08:40:00.867497769
2,2375.4,2,2375.5,08:40:00.867510118
1,2375.4,2,2375.5,08:40:00.867975481
1,2375.4,2,2375.5,08:40:00.867984185
1,2375.4,2,2375.5,08:40:00.868019155
5,2375.3,2,2375.5,08:40:00.868043597
5,2375.3,2,2375.5,08:40:00.868043597
5,2375.3,2,2375.5,08:40:00.868067508
5,2375.3,2,2375.5,08:40:00.868097041
6,2375.3,2,2375.5,08:40:00.868564225
6,2375.3,2,2375.5,08:40:00.868576936
5,2375.3,2,2375.5,08:40:00.868595628
4,2375.3,2,2375.5,08:40:00.868614866
4,2375.3,2,2375.5,08:40:00.868642112
4,2375.3,2,2375.5,08:40:00.868656806
4,2375.3,2,2375.5,08:40:00.868802547
4,2375.3,2,2375.5,08:40:00.873797857
4,2375.3,2,2375.5,08:40:00.875755209
4,2375.3,1,2375.5,08:40:00.880080022
4,2375.3,1,2375.5,08:40:00.880080022
1,2375.4,1,2375.5,08:40:00.880190315
2,2375.4,1,2375.5,08:40:00.880206345
2,2375.4,1,2375.5,08:40:00.880285070
3,2375.4,1,2375.5,08:40:00.880305950
3,2375.4,7,2375.6,08:40:00.880344348
3,2375.4,7,2375.6,08:40:00.880344348
3,2375.4,7,2375.6,08:40:00.880429716
3,2375.4,7,2375.6,08:40:00.880500805
2,2375.4,7,2375.6,08:40:00.880544035
2,2375.4,7,2375.6,08:40:00.880555299
2,2375.4,6,2375.6,08:40:00.880608237
1,2375.4,6,2375.6,08:40:00.880670462
1,2375.4,1,2375.5,08:40:00.880793344
1,2375.4,1,2375.5,08:40:00.880952500
1,2375.4,1,2375.5,08:40:00.880966907
1,2375.4,1,2375.5,08:40:00.881057153
1,2375.4,2,2375.5,08:40:00.881425269
5,2375.3,2,2375.5,08:40:00.881541818
5,2375.3,2,2375.5,08:40:00.881541818
4,2375.3,2,2375.5,08:40:00.881662723
4,2375.3,2,2375.5,08:40:00.906833649
4,2375.3,3,2375.5,08:40:00.916197406
4,2375.3,4,2375.5,08:40:00.916375100
4,2375.3,4,2375.5,08:40:00.916421792
3,2375.3,4,2375.5,08:40:00.916485342
2,2375.3,4,2375.5,08:40:00.916505428
2,2375.3,1,2375.4,08:40:00.916614909
1,2375.3,1,2375.4,08:40:00.916743335
4,2375.2,1,2375.4,08:40:00.916859173
4,2375.2,1,2375.4,08:40:00.916859173
4,2375.2,1,2375.4,08:40:00.916944113
4,2375.2,1,2375.4,08:40:00.916960279
5,2375.2,1,2375.4,08:40:00.917014831
5,2375.2,1,2375.4,08:40:00.917027625
5,2375.2,2,2375.4,08:40:00.917053158
5,2375.2,2,2375.4,08:40:00.917076029
4,2375.2,2,2375.4,08:40:00.917096609
5,2375.2,2,2375.4,08:40:00.917115342
1,2375.3,2,2375.4,08:40:00.917162114
1,2375.3,2,2375.4,08:40:00.917262872
1,2375.3,2,2375.4,08:40:00.917262872
1,2375.3,2,2375.4,08:40:00.917331193
1,2375.3,1,2375.4,08:40:00.917359424
1,2375.3,1,2375.4,08:40:00.920030761
1,2375.3,1,2375.4,08:40:00.920030761
2,2375.3,1,2375.4,08:40:00.920563155
2,2375.3,4,2375.5,08:40:00.920678735
2,2375.3,4,2375.5,08:40:00.920678735
2,2375.3,3,2375.5,08:40:00.920718413
2,2375.3,3,2375.5,08:40:00.920735133
2,2375.3,3,2375.5,08:40:00.920848658
3,2375.3,3,2375.5,08:40:00.948065601
2,2375.3,3,2375.5,08:40:00.972298781
2,2375.3,4,2375.5,08:40:00.972437690
1,2375.3,4,2375.5,08:40:00.972546057
1,2375.3,1,2375.4,08:40:00.972661271
1,2375.3,2,2375.4,08:40:00.972801358
1,2375.3,2,2375.4,08:40:00.972814709
1,2375.3,3,2375.4,08:40:00.973023122
1,2375.3,3,2375.4,08:40:00.973086573
1,2375.3,3,2375.4,08:40:00.973120225
1,2375.3,2,2375.4,08:40:00.974289218
1,2375.3,1,2375.4,08:40:00.974400280
1,2375.3,4,2375.5,08:40:00.974545194
1,2375.3,4,2375.5,08:40:00.974545194
2,2375.3,4,2375.5,08:40:00.974685684
2,2375.3,4,2375.5,08:40:00.974695057
2,2375.3,4,2375.5,08:40:00.974808045
2,2375.3,3,2375.5,08:40:00.986655192
3,2375.3,3,2375.5,08:40:00.986783976
2,2375.3,3,2375.5,08:40:01.002416957
2,2375.3,4,2375.5,08:40:01.002629771
3,2375.3,4,2375.5,08:40:01.002747072
3,2375.3,3,2375.5,08:40:01.002864498
4,2375.3,3,2375.5,08:40:01.138224639
4,2375.3,3,2375.5,08:40:01.138377487
4,2375.3,2,2375.5,08:40:01.139331058
4,2375.3,4,2375.6,08:40:01.139565262
4,2375.3,4,2375.6,08:40:01.139565262
1,2375.4,4,2375.6,08:40:01.139590772
2,2375.4,4,2375.6,08:40:01.139663775
3,2375.4,4,2375.6,08:40:01.139882938
3,2375.4,4,2375.6,08:40:01.139912280
4,2375.4,4,2375.6,08:40:01.139952319
5,2375.4,4,2375.6,08:40:01.140069717
5,2375.4,4,2375.6,08:40:01.140082267
5,2375.4,4,2375.6,08:40:01.140109375
5,2375.4,4,2375.6,08:40:01.140205798
5,2375.4,3,2375.6,08:40:01.140225831
6,2375.4,3,2375.6,08:40:01.140245205
6,2375.4,3,2375.6,08:40:01.140258687
7,2375.4,3,2375.6,08:40:01.140295286
7,2375.4,3,2375.6,08:40:01.140306547
6,2375.4,3,2375.6,08:40:01.140479965
5,2375.4,3,2375.6,08:40:01.140507802
5,2375.4,3,2375.6,08:40:01.140731518
5,2375.4,3,2375.6,08:40:01.151316014
4,2375.4,3,2375.6,08:40:01.190473101
4,2375.4,1,2375.5,08:40:01.190578421
4,2375.4,1,2375.5,08:40:01.190630711
3,2375.4,1,2375.5,08:40:01.190670308
2,2375.4,1,2375.5,08:40:01.190709026
6,2375.3,1,2375.5,08:40:01.190925059
6,2375.3,1,2375.5,08:40:01.190925059
6,2375.3,2,2375.5,08:40:01.191047813
6,2375.3,3,2375.5,08:40:01.191082150
5,2375.3,3,2375.5,08:40:01.191117699
5,2375.3,3,2375.5,08:40:01.191303275
5,2375.3,3,2375.5,08:40:01.191372003
4,2375.3,3,2375.5,08:40:01.191391785
4,2375.3,3,2375.5,08:40:01.191419127
3,2375.3,3,2375.5,08:40:01.191439949
3,2375.3,4,2375.5,08:40:01.191458305
3,2375.3,1,2375.4,08:40:01.191481630
3,2375.3,1,2375.4,08:40:01.191569127
3,2375.3,1,2375.4,08:40:01.191663493
2,2375.3,1,2375.4,08:40:01.191793586
2,2375.3,1,2375.4,08:40:01.191802126
1,2375.3,1,2375.4,08:40:01.191833659
1,2375.3,1,2375.4,08:40:01.192110056
1,2375.3,1,2375.4,08:40:01.192979376
2,2375.3,1,2375.4,08:40:01.199593592
2,2375.3,1,2375.4,08:40:01.199711927
3,2375.3,1,2375.4,08:40:01.199734881
4,2375.3,1,2375.4,08:40:01.199756456
5,2375.3,1,2375.4,08:40:01.199876472
5,2375.3,3,2375.5,08:40:01.200109727
5,2375.3,3,2375.5,08:40:01.200109727
5,2375.3,3,2375.5,08:40:01.200176513
5,2375.3,2,2375.5,08:40:01.200306029
4,2375.3,2,2375.5,08:40:01.200501035
4,2375.3,1,2375.5,08:40:01.200559660
4,2375.3,2,2375.5,08:40:01.200683028
4,2375.3,3,2375.5,08:40:01.200707583
4,2375.3,3,2375.5,08:40:01.201220374
4,2375.3,2,2375.5,08:40:01.211328181
4,2375.3,1,2375.5,08:40:01.211534569
5,2375.3,1,2375.5,08:40:01.211555783
1,2375.4,1,2375.5,08:40:01.211771876
1,2375.4,1,2375.5,08:40:01.211912228
1,2375.4,1,2375.5,08:40:01.211932273
1,2375.4,1,2375.5,08:40:01.211957502
5,2375.3,1,2375.5,08:40:01.214428173
5,2375.3,1,2375.5,08:40:01.214428173
5,2375.3,1,2375.4,08:40:01.214449121
5,2375.3,1,2375.4,08:40:01.214463326
4,2375.3,1,2375.4,08:40:01.214481339
4,2375.3,2,2375.4,08:40:01.214536277
4,2375.3,2,2375.4,08:40:01.214568649
4,2375.3,2,2375.4,08:40:01.214583578
4,2375.3,2,2375.4,08:40:01.214820568
4,2375.3,2,2375.4,08:40:01.214833515
3,2375.3,2,2375.4,08:40:01.214856059
3,2375.3,2,2375.4,08:40:01.214890003
2,2375.3,2,2375.4,08:40:01.214912816
1,2375.3,2,2375.4,08:40:01.214984239
4,2375.2,2,2375.4,08:40:01.215134639
4,2375.2,2,2375.4,08:40:01.215134639
4,2375.2,2,2375.4,08:40:01.215246829
4,2375.2,2,2375.4,08:40:01.215365264
4,2375.2,2,2375.4,08:40:01.215413095
4,2375.2,3,2375.4,08:40:01.215471525
4,2375.2,3,2375.4,08:40:01.215501328
3,2375.2,3,2375.4,08:40:01.215523808
3,2375.2,3,2375.4,08:40:01.215538394
3,2375.2,3,2375.4,08:40:01.215581281
3,2375.2,3,2375.4,08:40:01.215674755
3,2375.2,3,2375.4,08:40:01.215696173
3,2375.2,3,2375.4,08:40:01.216003577
3,2375.2,3,2375.4,08:40:01.216003577
3,2375.2,3,2375.4,08:40:01.222307964
3,2375.2,3,2375.4,08:40:01.227856543
4,2375.2,3,2375.4,08:40:01.232042131
3,2375.2,3,2375.4,08:40:01.283124832
3,2375.2,3,2375.4,08:40:01.303178715
3,2375.2,3,2375.4,08:40:01.317856646
1,2375.3,3,2375.4,08:40:01.364171512
1,2375.3,2,2375.4,08:40:01.364329609
1,2375.3,2,2375.4,08:40:01.364347878
2,2375.3,2,2375.4,08:40:01.364511123
2,2375.3,2,2375.4,08:40:01.364538439
2,2375.3,2,2375.4,08:40:01.364622966
2,2375.3,2,2375.4,08:40:01.365873374
2,2375.3,2,2375.4,08:40:01.371587979
3,2375.3,2,2375.4,08:40:01.466558937
3,2375.3,2,2375.4,08:40:01.466686517
3,2375.3,1,2375.4,08:40:01.466716057
3,2375.3,3,2375.5,08:40:01.466824693
3,2375.3,3,2375.5,08:40:01.466824693
3,2375.3,3,2375.5,08:40:01.466926324
3,2375.3,3,2375.5,08:40:01.467143301
4,2375.3,3,2375.5,08:40:01.607203936
4,2375.3,2,2375.5,08:40:01.607364790
4,2375.3,1,2375.5,08:40:01.607407645
5,2375.3,1,2375.5,08:40:01.607425921
6,2375.3,1,2375.5,08:40:01.607460801
6,2375.3,1,2375.5,08:40:01.607557172
1,2375.4,1,2375.5,08:40:01.607610657
1,2375.4,1,2375.5,08:40:01.607777784
1,2375.4,1,2375.5,08:40:01.607794034
7,2375.3,1,2375.5,08:40:01.612569490
7,2375.3,1,2375.5,08:40:01.612569490
6,2375.3,1,2375.5,08:40:01.612623677
6,2375.3,2,2375.5,08:40:01.612710200
5,2375.3,2,2375.5,08:40:01.612728761
5,2375.3,2,2375.5,08:40:01.612865925
5,2375.3,2,2375.5,08:40:01.615637689
5,2375.3,1,2375.5,08:40:01.857922326
5,2375.3,1,2375.5,08:40:01.858059983
5,2375.3,1,2375.5,08:40:01.858076230
1,2375.4,1,2375.5,08:40:01.858132276
1,2375.4,1,2375.5,08:40:01.858306091
1,2375.4,1,2375.5,08:40:01.858862064
2,2375.4,1,2375.5,08:40:01.871107479
2,2375.4,1,2375.5,08:40:01.886890201
2,2375.4,4,2375.6,08:40:01.968056725
2,2375.4,4,2375.6,08:40:01.968056725
3,2375.4,4,2375.6,08:40:01.968230486
3,2375.4,4,2375.6,08:40:01.968257430
4,2375.4,4,2375.6,08:40:01.968278416
4,2375.4,3,2375.6,08:40:01.968299319
4,2375.4,3,2375.6,08:40:01.968327489
4,2375.4,3,2375.6,08:40:01.968409125
5,2375.4,3,2375.6,08:40:01.969083741
5,2375.4,3,2375.6,08:40:01.976421793
5,2375.4,2,2375.6,08:40:01.984067602
1,2375.5,2,2375.6,08:40:01.984208337
1,2375.5,2,2375.6,08:40:01.984343163
1,2375.5,2,2375.6,08:40:01.984359272
2,2375.5,2,2375.6,08:40:01.984394815
2,2375.5,2,2375.6,08:40:01.984468775
2,2375.5,1,2375.6,08:40:01.984518949
2,2375.5,4,2375.7,08:40:01.984758163
2,2375.5,4,2375.7,08:40:01.984758163
2,2375.5,4,2375.7,08:40:01.984776163
2,2375.5,3,2375.7,08:40:01.984786359
3,2375.5,3,2375.7,08:40:01.984879231
4,2375.5,3,2375.7,08:40:01.984913209
4,2375.5,2,2375.7,08:40:01.985061273
5,2375.5,2,2375.7,08:40:01.985073488
5,2375.5,1,2375.7,08:40:01.985162708
5,2375.5,1,2375.7,08:40:01.985191065
5,2375.5,1,2375.7,08:40:01.985223734
5,2375.5,1,2375.7,08:40:01.985241494
5,2375.5,1,2375.7,08:40:01.985253888
6,2375.5,1,2375.7,08:40:01.985287790
6,2375.5,1,2375.7,08:40:01.985405088
5,2375.5,1,2375.7,08:40:01.985529666
5,2375.5,7,2375.8,08:40:01.985552346
5,2375.5,7,2375.8,08:40:01.985552346
5,2375.5,6,2375.8,08:40:01.985614945
4,2375.5,6,2375.8,08:40:01.985751722
4,2375.5,5,2375.8,08:40:01.985908810
4,2375.5,5,2375.8,08:40:01.985949877
4,2375.5,5,2375.8,08:40:01.985976725
4,2375.5,6,2375.8,08:40:01.986004610
4,2375.5,1,2375.7,08:40:01.986041613
4,2375.5,1,2375.7,08:40:01.986068980
5,2375.5,1,2375.7,08:40:01.986068980
5,2375.5,2,2375.7,08:40:01.986103051
1,2375.6,2,2375.7,08:40:01.986182732
1,2375.6,2,2375.7,08:40:01.986214267
1,2375.6,2,2375.7,08:40:01.986214267
1,2375.6,3,2375.7,08:40:01.986294325
1,2375.6,3,2375.7,08:40:01.986311231
4,2375.5,3,2375.7,08:40:01.986337072
4,2375.5,3,2375.7,08:40:01.986337072
4,2375.5,3,2375.7,08:40:01.986361082
4,2375.5,3,2375.7,08:40:01.986383316
4,2375.5,2,2375.7,08:40:01.986404513
4,2375.5,2,2375.7,08:40:01.986641395
4,2375.5,2,2375.7,08:40:01.986641395
4,2375.5,2,2375.7,08:40:01.987191963
4,2375.5,2,2375.7,08:40:01.994917783
1,2375.6,2,2375.7,08:40:01.998886051
