bidVolume,bidPrice,askVolume,askPrice,timestamp
5,2388.9,5,2389.1,08:00:03.676187872
5,2388.9,5,2389.1,08:00:03.676187872
6,2388.9,5,2389.1,08:00:03.706020465
6,2388.9,6,2389.1,08:00:03.717645796
6,2388.9,5,2389.1,08:00:03.732397093
6,2388.9,4,2389.1,08:00:04.145549893
7,2388.9,4,2389.1,08:00:04.145685596
6,2388.9,4,2389.1,08:00:04.247644162
7,2388.9,4,2389.1,08:00:04.449449655
1,2389.0,4,2389.1,08:00:04.723823703
2,2389.0,4,2389.1,08:00:04.723886870
2,2389.0,4,2389.1,08:00:04.723983306
2,2389.0,4,2389.1,08:00:04.724200575
3,2389.0,4,2389.1,08:00:04.724817723
3,2389.0,3,2389.1,08:00:04.724955880
3,2389.0,2,2389.1,08:00:04.725018934
3,2389.0,2,2389.1,08:00:04.725032211
3,2389.0,2,2389.1,08:00:04.725044525
3,2389.0,1,2389.1,08:00:04.725106731
3,2389.0,1,2389.1,08:00:04.725115979
3,2389.0,1,2389.1,08:00:04.725175807
3,2389.0,9,2389.2,08:00:04.725425649
3,2389.0,9,2389.2,08:00:04.725425649
3,2389.0,8,2389.2,08:00:04.725527136
4,2389.0,8,2389.2,08:00:04.725547309
4,2389.0,7,2389.2,08:00:04.725562980
5,2389.0,7,2389.2,08:00:04.725585009
5,2389.0,6,2389.2,08:00:04.725677555
5,2389.0,6,2389.2,08:00:04.725884890
6,2389.0,6,2389.2,08:00:04.725933227
1,2389.1,6,2389.2,08:00:04.726068526
1,2389.1,6,2389.2,08:00:04.726692907
1,2389.1,6,2389.2,08:00:04.726726568
1,2389.1,6,2389.2,08:00:04.726744872
1,2389.1,6,2389.2,08:00:04.726822650
1,2389.1,6,2389.2,08:00:04.726858830
1,2389.1,6,2389.2,08:00:04.727088806
1,2389.1,5,2389.2,08:00:04.731285950
1,2389.1,5,2389.2,08:00:04.731423949
1,2389.1,5,2389.2,08:00:04.732278245
1,2389.1,5,2389.2,08:00:04.732278245
1,2389.1,5,2389.2,08:00:04.732324755
1,2389.1,5,2389.2,08:00:04.732324755
1,2389.1,5,2389.2,08:00:04.734268083
1,2389.1,5,2389.2,08:00:04.734282519
1,2389.1,5,2389.2,08:00:04.734282519
1,2389.1,5,2389.2,08:00:04.761251838
2,2389.1,5,2389.2,08:00:04.774738426
2,2389.1,3,2389.2,08:00:04.774909431
2,2389.1,3,2389.2,08:00:04.774922717
3,2389.1,3,2389.2,08:00:04.775062058
4,2389.1,3,2389.2,08:00:04.775171782
4,2389.1,2,2389.2,08:00:04.775207450
4,2389.1,2,2389.2,08:00:04.775220894
4,2389.1,1,2389.2,08:00:04.775272831
4,2389.1,1,2389.2,08:00:04.775277775
4,2389.1,9,2389.3,08:00:04.775395460
4,2389.1,9,2389.3,08:00:04.775395460
4,2389.1,8,2389.3,08:00:04.775431640
5,2389.1,8,2389.3,08:00:04.775468623
5,2389.1,8,2389.3,08:00:04.775559221
5,2389.1,8,2389.3,08:00:04.775653831
5,2389.1,8,2389.3,08:00:04.775653831
5,2389.1,8,2389.3,08:00:04.778161946
5,2389.1,8,2389.3,08:00:04.778161946
5,2389.1,7,2389.3,08:00:04.779878847
5,2389.1,7,2389.3,08:00:04.784808982
5,2389.1,1,2389.2,08:00:04.893710683
4,2389.1,1,2389.2,08:00:04.893893413
3,2389.1,1,2389.2,08:00:04.893964087
3,2389.1,1,2389.2,08:00:04.894921776
3,2389.1,1,2389.2,08:00:04.894921776
3,2389.1,2,2389.2,08:00:04.983372041
6,2389.0,2,2389.2,08:00:04.983676895
6,2389.0,2,2389.2,08:00:04.983676895
6,2389.0,2,2389.2,08:00:04.983700121
6,2389.0,2,2389.1,08:00:04.983700121
6,2389.0,2,2389.1,08:00:04.984006665
6,2389.0,2,2389.1,08:00:04.984015363
6,2389.0,2,2389.1,08:00:04.984034844
6,2389.0,2,2389.1,08:00:04.984090075
6,2389.0,2,2389.1,08:00:04.984103301
5,2389.0,2,2389.1,08:00:04.984148008
4,2389.0,2,2389.1,08:00:04.984672304
4,2389.0,2,2389.1,08:00:04.984828320
4,2389.0,2,2389.1,08:00:04.984905259
4,2389.0,2,2389.1,08:00:04.984925022
3,2389.0,2,2389.1,08:00:04.984972582
2,2389.0,2,2389.1,08:00:04.984993373
2,2389.0,2,2389.1,08:00:04.985051393
2,2389.0,2,2389.1,08:00:04.985064101
2,2389.0,2,2389.1,08:00:04.985077707
2,2389.0,2,2389.1,08:00:04.985106057
2,2389.0,2,2389.1,08:00:04.985119372
2,2389.0,2,2389.1,08:00:04.985132704
2,2389.0,2,2389.1,08:00:04.985331342
2,2389.0,2,2389.1,08:00:04.985331342
2,2389.0,2,2389.1,08:00:04.985344283
2,2389.0,2,2389.1,08:00:04.985344283
1,2389.0,2,2389.1,08:00:04.985443858
1,2389.0,3,2389.1,08:00:04.985703080
1,2389.0,3,2389.1,08:00:04.991952275
3,2389.0,3,2389.1,08:00:05.002950188
3,2389.0,3,2389.1,08:00:05.003154094
3,2389.0,2,2389.1,08:00:05.003284040
3,2389.0,2,2389.1,08:00:05.003410512
3,2389.0,2,2389.1,08:00:05.003423105
3,2389.0,2,2389.1,08:00:05.003437761
4,2389.0,2,2389.1,08:00:05.006090025
5,2389.0,2,2389.1,08:00:05.006130381
5,2389.0,2,2389.1,08:00:05.006273463
5,2389.0,2,2389.1,08:00:05.006307057
4,2389.0,2,2389.1,08:00:05.006548422
4,2389.0,2,2389.1,08:00:05.006672825
4,2389.0,3,2389.1,08:00:05.012855400
3,2389.0,3,2389.1,08:00:05.012876848
3,2389.0,3,2389.1,08:00:05.013126756
2,2389.0,3,2389.1,08:00:05.013150709
2,2389.0,2,2389.1,08:00:05.013370474
2,2389.0,3,2389.1,08:00:05.021314502
2,2389.0,3,2389.1,08:00:05.333918743
2,2389.0,1,2389.1,08:00:05.334744152
2,2389.0,1,2389.1,08:00:05.335387845
2,2389.0,2,2389.1,08:00:05.335566194
2,2389.0,2,2389.1,08:00:05.335869739
2,2389.0,1,2389.1,08:00:05.336010597
3,2389.0,1,2389.1,08:00:05.336282013
3,2389.0,1,2389.1,08:00:05.373522985
3,2389.0,1,2389.1,08:00:05.373522985
3,2389.0,2,2389.1,08:00:05.575790545
2,2389.0,2,2389.1,08:00:05.575954901
2,2389.0,2,2389.1,08:00:05.575988982
2,2389.0,1,2389.1,08:00:05.577301863
3,2389.0,1,2389.1,08:00:05.577540667
3,2389.0,1,2389.1,08:00:06.008487193
2,2389.0,1,2389.1,08:00:07.519157086
3,2389.0,1,2389.1,08:00:07.605475152
4,2389.0,1,2389.1,08:00:07.605625724
4,2389.0,7,2389.2,08:00:07.605870221
4,2389.0,7,2389.2,08:00:07.605870221
5,2389.0,7,2389.2,08:00:07.605993178
6,2389.0,7,2389.2,08:00:07.606178225
6,2389.0,6,2389.2,08:00:07.606328731
7,2389.0,6,2389.2,08:00:07.606474167
7,2389.0,6,2389.2,08:00:07.607303400
7,2389.0,6,2389.2,08:00:07.607303400
7,2389.0,6,2389.2,08:00:07.614207619
7,2389.0,5,2389.2,08:00:08.811096233
7,2389.0,4,2389.2,08:00:08.811145360
1,2389.1,4,2389.2,08:00:08.811261129
1,2389.1,4,2389.2,08:00:08.811283667
2,2389.1,4,2389.2,08:00:08.811319819
2,2389.1,4,2389.2,08:00:08.811344372
2,2389.1,4,2389.2,08:00:08.811424755
2,2389.1,4,2389.2,08:00:08.811443827
1,2389.1,4,2389.2,08:00:08.811468861
1,2389.1,4,2389.2,08:00:08.811527931
1,2389.1,4,2389.2,08:00:08.812617127
1,2389.1,4,2389.2,08:00:08.812658940
1,2389.1,4,2389.2,08:00:08.812658940
2,2389.1,4,2389.2,08:00:08.863145169
2,2389.1,3,2389.2,08:00:08.863400755
3,2389.1,3,2389.2,08:00:08.863648754
3,2389.1,3,2389.2,08:00:09.403692010
4,2389.1,3,2389.2,08:00:09.756653082
4,2389.1,2,2389.2,08:00:09.756810868
4,2389.1,2,2389.2,08:00:09.756935606
4,2389.1,1,2389.2,08:00:11.493505172
4,2389.1,1,2389.2,08:00:11.493505172
4,2389.1,1,2389.2,08:00:11.884722297
4,2389.1,1,2389.2,08:00:13.775120418
3,2389.1,1,2389.2,08:00:14.715704326
3,2389.1,1,2389.2,08:00:14.715844148
3,2389.1,7,2389.3,08:00:15.920602662
3,2389.1,7,2389.3,08:00:15.920602662
4,2389.1,7,2389.3,08:00:15.920766922
5,2389.1,7,2389.3,08:00:15.920788576
6,2389.1,7,2389.3,08:00:15.920897466
6,2389.1,7,2389.3,08:00:15.920961512
6,2389.1,7,2389.3,08:00:15.920988242
6,2389.1,6,2389.3,08:00:15.921007743
6,2389.1,6,2389.3,08:00:15.922130451
6,2389.1,6,2389.3,08:00:15.922130451
5,2389.1,6,2389.3,08:00:15.923807658
5,2389.1,1,2389.2,08:00:15.923973598
4,2389.1,1,2389.2,08:00:15.924101249
3,2389.1,1,2389.2,08:00:15.924213517
3,2389.1,2,2389.2,08:00:15.924239930
2,2389.1,2,2389.2,08:00:15.924506783
2,2389.1,3,2389.2,08:00:15.924526710
2,2389.1,4,2389.2,08:00:15.924655436
2,2389.1,4,2389.2,08:00:15.924746794
1,2389.1,4,2389.2,08:00:15.924973557
7,2389.0,4,2389.2,08:00:15.925623449
7,2389.0,4,2389.2,08:00:15.925623449
7,2389.0,4,2389.2,08:00:15.925646134
7,2389.0,4,2389.2,08:00:15.925837869
7,2389.0,4,2389.2,08:00:15.925934006
7,2389.0,4,2389.2,08:00:15.925934006
6,2389.0,4,2389.2,08:00:15.925980429
5,2389.0,4,2389.2,08:00:15.926280281
5,2389.0,4,2389.2,08:00:15.926317949
3,2389.0,4,2389.2,08:00:15.926515480
4,2389.0,4,2389.2,08:00:15.926723051
4,2389.0,4,2389.2,08:00:15.927644943
4,2389.0,4,2389.2,08:00:15.927644943
4,2389.0,4,2389.2,08:00:15.931769605
5,2389.0,4,2389.2,08:00:15.932882056
5,2389.0,4,2389.2,08:00:15.933948091
4,2389.0,4,2389.2,08:00:15.988197289
4,2389.0,4,2389.2,08:00:15.988327624
4,2389.0,5,2389.2,08:00:16.009268284
3,2389.0,5,2389.2,08:00:16.009383422
2,2389.0,5,2389.2,08:00:16.009501805
2,2389.0,1,2389.1,08:00:16.009634086
1,2389.0,1,2389.1,08:00:16.009795869
1,2389.0,1,2389.1,08:00:16.009816845
1,2389.0,1,2389.1,08:00:16.009844120
1,2389.0,1,2389.1,08:00:16.010052325
3,2389.0,1,2389.1,08:00:16.010871430
3,2389.0,1,2389.1,08:00:16.010932536
3,2389.0,1,2389.1,08:00:16.010932536
3,2389.0,6,2389.2,08:00:16.010986459
3,2389.0,6,2389.2,08:00:16.010986459
4,2389.0,6,2389.2,08:00:16.011011980
5,2389.0,6,2389.2,08:00:16.011072697
5,2389.0,6,2389.2,08:00:16.011136961
6,2389.0,6,2389.2,08:00:16.011156980
6,2389.0,5,2389.2,08:00:16.011187916
6,2389.0,4,2389.2,08:00:16.011290513
6,2389.0,4,2389.2,08:00:16.012234632
6,2389.0,4,2389.2,08:00:16.012234632
6,2389.0,5,2389.2,08:00:16.074533221
6,2389.0,6,2389.2,08:00:16.074656638
6,2389.0,5,2389.2,08:00:16.077977345
7,2389.0,5,2389.2,08:00:16.295631268
7,2389.0,4,2389.2,08:00:16.295762262
7,2389.0,4,2389.2,08:00:16.295774396
7,2389.0,4,2389.2,08:00:16.691514024
7,2389.0,4,2389.2,08:00:16.691622756
7,2389.0,5,2389.2,08:00:16.691736470
7,2389.0,5,2389.2,08:00:16.698799649
7,2389.0,5,2389.2,08:00:17.030254327
7,2389.0,6,2389.2,08:00:17.681590949
7,2389.0,5,2389.2,08:00:17.682960036
6,2389.0,5,2389.2,08:00:17.683007010
6,2389.0,6,2389.2,08:00:17.683116394
6,2389.0,7,2389.2,08:00:17.683156241
5,2389.0,7,2389.2,08:00:17.683332773
5,2389.0,1,2389.1,08:00:17.683455228
4,2389.0,1,2389.1,08:00:17.683471809
4,2389.0,1,2389.1,08:00:17.683622474
4,2389.0,1,2389.1,08:00:17.683819806
4,2389.0,2,2389.1,08:00:17.684158079
4,2389.0,1,2389.1,08:00:17.684761375
4,2389.0,1,2389.1,08:00:17.684889896
4,2389.0,1,2389.1,08:00:17.684889896
4,2389.0,7,2389.2,08:00:17.684989324
4,2389.0,7,2389.2,08:00:17.684989324
4,2389.0,2,2389.1,08:00:17.685155206
5,2389.0,2,2389.1,08:00:17.685184442
4,2389.0,2,2389.1,08:00:17.685884059
4,2389.0,2,2389.1,08:00:17.686250515
4,2389.0,2,2389.1,08:00:17.686250515
4,2389.0,3,2389.1,08:00:17.686450304
4,2389.0,3,2389.1,08:00:17.687532835
4,2389.0,3,2389.1,08:00:17.687532835
4,2389.0,4,2389.1,08:00:17.694538934
4,2389.0,4,2389.1,08:00:17.694707095
3,2389.0,4,2389.1,08:00:17.734854145
2,2389.0,4,2389.1,08:00:17.735045353
2,2389.0,4,2389.1,08:00:17.735045353
2,2389.0,5,2389.1,08:00:17.735045353
2,2389.0,5,2389.1,08:00:17.735051219
2,2389.0,5,2389.1,08:00:17.735071294
1,2389.0,5,2389.1,08:00:17.735150614
7,2388.9,5,2389.1,08:00:17.735267989
7,2388.9,5,2389.1,08:00:17.735267989
7,2388.9,6,2389.1,08:00:17.735287712
6,2388.9,6,2389.1,08:00:17.735381666
6,2388.9,6,2389.1,08:00:17.735432751
6,2388.9,6,2389.1,08:00:17.735503652
6,2388.9,6,2389.1,08:00:17.736484174
6,2388.9,6,2389.1,08:00:17.736484174
7,2388.9,6,2389.1,08:00:17.892156337
7,2388.9,5,2389.1,08:00:17.892272836
7,2388.9,5,2389.1,08:00:17.892286858
7,2388.9,4,2389.1,08:00:17.892390822
8,2388.9,4,2389.1,08:00:18.014478519
1,2389.0,4,2389.1,08:00:18.014625376
1,2389.0,3,2389.1,08:00:18.014763004
1,2389.0,3,2389.1,08:00:18.014813579
1,2389.0,2,2389.1,08:00:18.014912742
1,2389.0,2,2389.1,08:00:18.014973495
1,2389.0,2,2389.1,08:00:18.015016283
1,2389.0,2,2389.1,08:00:18.015862947
1,2389.0,2,2389.1,08:00:18.015862947
2,2389.0,2,2389.1,08:00:18.037598141
2,2389.0,8,2389.2,08:00:18.037737875
2,2389.0,8,2389.2,08:00:18.037737875
2,2389.0,7,2389.2,08:00:18.037852837
3,2389.0,7,2389.2,08:00:18.037948543
3,2389.0,7,2389.2,08:00:18.037958995
3,2389.0,7,2389.2,08:00:18.037989796
3,2389.0,6,2389.2,08:00:18.038015183
4,2389.0,6,2389.2,08:00:18.038146222
4,2389.0,5,2389.2,08:00:18.038305912
3,2389.0,5,2389.2,08:00:18.038388579
3,2389.0,5,2389.2,08:00:18.040938666
3,2389.0,5,2389.2,08:00:18.040938666
3,2389.0,6,2389.2,08:00:18.059938450
2,2389.0,6,2389.2,08:00:18.075749675
2,2389.0,1,2389.1,08:00:18.075862131
1,2389.0,1,2389.1,08:00:18.075905658
1,2389.0,2,2389.1,08:00:18.075953691
1,2389.0,3,2389.1,08:00:18.075991602
1,2389.0,4,2389.1,08:00:18.076009305
7,2388.9,4,2389.1,08:00:18.076034173
7,2388.9,4,2389.1,08:00:18.076034173
7,2388.9,5,2389.1,08:00:18.076059015
7,2388.9,4,2389.1,08:00:18.076111378
7,2388.9,4,2389.1,08:00:18.076157420
7,2388.9,4,2389.1,08:00:18.076235937
7,2388.9,4,2389.1,08:00:18.076266991
7,2388.9,4,2389.1,08:00:18.076333517
7,2388.9,3,2389.1,08:00:18.076353041
7,2388.9,3,2389.1,08:00:18.076444015
7,2388.9,4,2389.1,08:00:18.076567233
1,2389.0,4,2389.1,08:00:18.076648745
1,2389.0,3,2389.1,08:00:18.077005687
1,2389.0,3,2389.1,08:00:18.077031112
1,2389.0,3,2389.1,08:00:18.077031112
1,2389.0,3,2389.1,08:00:18.077135940
1,2389.0,3,2389.1,08:00:18.077135940
1,2389.0,3,2389.1,08:00:18.078438283
1,2389.0,3,2389.1,08:00:18.078438283
1,2389.0,3,2389.1,08:00:18.078550224
2,2389.0,3,2389.1,08:00:18.173534028
3,2389.0,3,2389.1,08:00:18.173720024
3,2389.0,2,2389.1,08:00:18.173789722
3,2389.0,2,2389.1,08:00:18.173897056
3,2389.0,2,2389.1,08:00:18.173909449
3,2389.0,2,2389.1,08:00:18.173921853
3,2389.0,2,2389.1,08:00:18.975318586
4,2389.0,2,2389.1,08:00:19.134541999
4,2389.0,2,2389.1,08:00:19.134572006
4,2389.0,1,2389.1,08:00:19.134669330
5,2389.0,1,2389.1,08:00:19.134698972
5,2389.0,9,2389.2,08:00:19.134722032
5,2389.0,9,2389.2,08:00:19.134722032
5,2389.0,9,2389.2,08:00:19.135761045
5,2389.0,9,2389.2,08:00:19.136072587
5,2389.0,9,2389.2,08:00:19.136072587
5,2389.0,9,2389.2,08:00:19.137841554
5,2389.0,7,2389.2,08:00:19.138185331
5,2389.0,6,2389.2,08:00:19.138298888
5,2389.0,5,2389.2,08:00:19.138314875
5,2389.0,5,2389.2,08:00:19.143139933
5,2389.0,5,2389.2,08:00:19.143153828
5,2389.0,6,2389.2,08:00:19.672148285
5,2389.0,1,2389.1,08:00:19.672398811
5,2389.0,1,2389.1,08:00:19.672615047
5,2389.0,7,2389.2,08:00:19.672714850
5,2389.0,7,2389.2,08:00:19.672714850
5,2389.0,6,2389.2,08:00:19.673382496
5,2389.0,6,2389.2,08:00:19.673914918
5,2389.0,6,2389.2,08:00:19.673914918
5,2389.0,6,2389.2,08:00:19.675254780
5,2389.0,6,2389.2,08:00:19.675254780
5,2389.0,7,2389.2,08:00:19.675855524
4,2389.0,7,2389.2,08:00:19.683631963
4,2389.0,1,2389.1,08:00:19.683758445
3,2389.0,1,2389.1,08:00:19.683897972
3,2389.0,1,2389.1,08:00:19.684124843
3,2389.0,1,2389.1,08:00:19.684911657
3,2389.0,1,2389.1,08:00:19.684911657
3,2389.0,7,2389.2,08:00:19.848582338
3,2389.0,3,2389.2,08:00:19.848582338
3,2389.0,3,2389.2,08:00:19.848582338
4,2389.0,3,2389.2,08:00:19.848640140
4,2389.0,2,2389.2,08:00:19.848822089
5,2389.0,2,2389.2,08:00:19.848880128
1,2389.1,2,2389.2,08:00:19.848917156
2,2389.1,2,2389.2,08:00:19.848975798
2,2389.1,1,2389.2,08:00:19.849001287
2,2389.1,1,2389.2,08:00:19.849028817
2,2389.1,1,2389.2,08:00:19.849145263
1,2389.1,1,2389.2,08:00:19.849310035
1,2389.1,1,2389.2,08:00:19.849331619
1,2389.1,1,2389.2,08:00:19.849344880
1,2389.1,1,2389.2,08:00:19.849455123
1,2389.1,1,2389.2,08:00:19.849469776
1,2389.1,1,2389.2,08:00:19.849506529
1,2389.1,7,2389.3,08:00:19.849581282
1,2389.1,7,2389.3,08:00:19.849581282
1,2389.1,1,2389.2,08:00:19.849655270
10,2389.0,1,2389.2,08:00:19.849718546
10,2389.0,1,2389.2,08:00:19.849718546
10,2389.0,2,2389.2,08:00:19.849788109
10,2389.0,2,2389.2,08:00:19.849798503
9,2389.0,2,2389.2,08:00:19.849835630
8,2389.0,2,2389.2,08:00:19.849867755
7,2389.0,2,2389.2,08:00:19.849884770
7,2389.0,2,2389.2,08:00:19.849936906
7,2389.0,2,2389.2,08:00:19.849949779
7,2389.0,1,2389.2,08:00:19.849979898
7,2389.0,1,2389.2,08:00:19.849987940
7,2389.0,3,2389.2,08:00:19.850012634
7,2389.0,3,2389.2,08:00:19.850069749
6,2389.0,3,2389.2,08:00:19.850125482
1,2389.1,3,2389.2,08:00:19.850153249
1,2389.1,3,2389.2,08:00:19.850177195
1,2389.1,3,2389.2,08:00:19.850177195
1,2389.1,3,2389.2,08:00:19.850229571
1,2389.1,3,2389.2,08:00:19.850229571
1,2389.1,4,2389.2,08:00:19.850261625
1,2389.1,5,2389.2,08:00:19.850278493
1,2389.1,5,2389.2,08:00:19.850292372
1,2389.1,5,2389.2,08:00:19.850323476
1,2389.1,5,2389.2,08:00:19.850354690
5,2389.0,5,2389.2,08:00:19.850497381
5,2389.0,5,2389.2,08:00:19.850497381
5,2389.0,4,2389.2,08:00:19.850516638
5,2389.0,5,2389.2,08:00:19.850623223
5,2389.0,6,2389.2,08:00:19.850725059
5,2389.0,6,2389.2,08:00:19.850757571
5,2389.0,6,2389.2,08:00:19.851313685
5,2389.0,6,2389.2,08:00:19.851313685
5,2389.0,6,2389.2,08:00:19.858553105
5,2389.0,7,2389.2,08:00:19.858669347
5,2389.0,7,2389.2,08:00:19.858683527
5,2389.0,1,2389.1,08:00:19.858804844
5,2389.0,1,2389.1,08:00:19.858821245
4,2389.0,1,2389.1,08:00:19.858958975
3,2389.0,1,2389.1,08:00:19.859654612
2,2389.0,1,2389.1,08:00:19.859793101
2,2389.0,1,2389.1,08:00:19.860085869
2,2389.0,1,2389.1,08:00:19.860085869
3,2389.0,1,2389.1,08:00:19.860355727
3,2389.0,7,2389.2,08:00:19.860471643
3,2389.0,7,2389.2,08:00:19.860471643
4,2389.0,7,2389.2,08:00:19.860600714
5,2389.0,7,2389.2,08:00:19.860718582
5,2389.0,7,2389.2,08:00:19.861726801
5,2389.0,7,2389.2,08:00:19.861726801
5,2389.0,7,2389.2,08:00:19.878339219
5,2389.0,8,2389.2,08:00:19.878464317
5,2389.0,1,2389.1,08:00:19.878595063
4,2389.0,1,2389.1,08:00:19.878714424
3,2389.0,1,2389.1,08:00:19.878841108
3,2389.0,1,2389.1,08:00:19.879787662
3,2389.0,1,2389.1,08:00:19.879787662
3,2389.0,1,2389.1,08:00:19.936647936
3,2389.0,8,2389.2,08:00:20.274530449
3,2389.0,8,2389.2,08:00:20.274530449
3,2389.0,7,2389.2,08:00:20.274685764
4,2389.0,7,2389.2,08:00:20.274824866
4,2389.0,6,2389.2,08:00:20.274838761
5,2389.0,6,2389.2,08:00:20.275250380
6,2389.0,6,2389.2,08:00:20.275386393
6,2389.0,5,2389.2,08:00:20.275507857
6,2389.0,5,2389.2,08:00:20.281688357
6,2389.0,5,2389.2,08:00:20.281688357
6,2389.0,8,2389.3,08:00:21.031390856
6,2389.0,8,2389.3,08:00:21.031390856
1,2389.1,8,2389.3,08:00:21.031515444
2,2389.1,8,2389.3,08:00:21.031629139
3,2389.1,8,2389.3,08:00:21.031681227
4,2389.1,8,2389.3,08:00:21.031967756
5,2389.1,8,2389.3,08:00:21.032005443
5,2389.1,8,2389.3,08:00:21.032053113
5,2389.1,7,2389.3,08:00:21.032088771
5,2389.1,7,2389.3,08:00:21.032127546
5,2389.1,6,2389.3,08:00:21.032217250
5,2389.1,6,2389.3,08:00:21.032230444
6,2389.1,6,2389.3,08:00:21.032283175
6,2389.1,6,2389.3,08:00:21.032342258
6,2389.1,6,2389.3,08:00:21.032388838
6,2389.1,6,2389.3,08:00:21.032504536
5,2389.1,6,2389.3,08:00:21.032593213
5,2389.1,6,2389.3,08:00:21.032713075
5,2389.1,6,2389.3,08:00:21.032713075
5,2389.1,6,2389.3,08:00:21.032794430
5,2389.1,6,2389.3,08:00:21.032794430
5,2389.1,6,2389.3,08:00:21.038339384
5,2389.1,6,2389.3,08:00:21.043247182
5,2389.1,6,2389.3,08:00:21.051388577
6,2389.1,6,2389.3,08:00:21.082640686
7,2389.1,6,2389.3,08:00:21.914688373
